2, 1.999377062261978, 1.9975090251507637, 1.9943982160079818, 1.9900485105144541, 1.9844653278615831, 1.9776556239997143, 1.9696278829718881, 1.960392106343779, 1.949959800742991, 1.9383439635232296, 1.9255590665712212, 1.911621038276542, 1.8965472436868283, 1.8803564628730913, 1.8630688675320841, 1.8447059958548819, 1.8252907256929771, 1.8048472460553255, 1.7834010269718523, 1.7609787877609675, 1.7376084637406226, 1.7133191714243798, 1.6881411722458688, 1.6621058348568003, 1.6352455960455388, 1.6075939203248992, 1.5791852582395334, 1.5500550034448413, 1.5202394486108821, 1.4897757402062284, 1.4587018322180902, 1.4270564388663756, 1.394878986370591, 1.3622095638296823, 1.32908887327601, 1.2955581789656843, 1.2616592559684408, 1.2274343381211061, 1.1929260654094969, 1.158177430844304, 1.1232317268971586, 1.0881324915636017, 1.0529234541201631, 1.0176484806431285, 0.98235151935687115, 0.94707654587983658, 0.91186750843639808, 0.876768273102841, 0.84182256915569587, 0.80707393459050303, 0.77256566187889331, 0.73834074403155947, 0.70444182103431585, 0.67091112672398989, 0.63779043617031761, 0.60512101362940862, 0.5729435611336241, 0.54129816778190931, 0.51022425979377162, 0.47976055138911772, 0.44994499655515863, 0.42081474176046652, 0.39240607967510105, 0.3647544039544614, 0.33789416514319964, 0.3118588277541311, 0.28668082857561966, 0.26239153625937767, 0.23902121223903225, 0.21659897302814746, 0.19515275394467424, 0.17470927430702263, 0.15529400414511793, 0.13693113246791588, 0.11964353712690866, 0.1034527563131715, 0.088378961723458133, 0.07444093342877886, 0.061656036476770495, 0.050040199257009144, 0.039607893656220729, 0.030372117028111819, 0.022344376000285607, 0.01553467213841667, 0.0099514894855456462, 0.0056017839920180163, 0.0024909748492361757, 0.00062293773802176951, 0
1.9255590665712212, 1.9249361288331992, 1.9230680917219849, 1.9199572825792031, 1.9156075770856755, 1.9100243944328044, 1.9032146905709355, 1.8951869495431091, 1.8859511729150003, 1.8755188673142118, 1.8639030300944504, 1.851118133142442, 1.8371801048477627, 1.8221063102580493, 1.8059155294443126, 1.7886279341033051, 1.7702650624261029, 1.7508497922641981, 1.7304063126265468, 1.7089600935430735, 1.6865378543321887, 1.6631675303118434, 1.6388782379956011, 1.61370023881709, 1.5876649014280215, 1.5608046626167598, 1.5331529868961205, 1.5047443248107544, 1.4756140700160625, 1.4457985151821033, 1.4153348067774494, 1.3842608987893117, 1.352615505437597, 1.3204380529418123, 1.2877686304009037, 1.254647939847231, 1.2211172455369053, 1.187218322539662, 1.1529934046923274, 1.1184851319807181, 1.083736497415525, 1.0487907934683798, 1.0136915581348231, 0.97848252069138397, 0.94320754721434963, 0.90791058592809226, 0.87263561245105792, 0.8374265750076193, 0.80232733967406222, 0.76738163572691709, 0.73263300116172425, 0.69812472845011453, 0.66389981060278047, 0.63000088760553696, 0.59647019329521123, 0.56334950274153872, 0.53068008020062984, 0.4985026277048451, 0.46685723435313053, 0.43578332636499273, 0.40531961796033888, 0.37550406312637974, 0.34637380833168763, 0.31796514624632227, 0.29031347052568252, 0.26345323171442075, 0.23741789432535229, 0.21223989514684083, 0.18795060283059886, 0.16458027881025336, 0.14215803959936854, 0.12071182051589538, 0.10026834087824378, 0.080853070716339084, 0.062490199039136995, 0.045202603698129777, 0.029011822884392632, 0.013938028294679276, 0, -0.012784896952008377, -0.024400734171769717, -0.034833039772558139, -0.044068816400667045, -0.052096557428493256, -0.058906261290362187, -0.064489443943233221, -0.068839149436760852, -0.071949958579542686, -0.073817995690757102, -0.07444093342877886
1.911621038276542, 1.9109981005385199, 1.9091300634273056, 1.9060192542845238, 1.901669548790996, 1.8960863661381251, 1.889276662276256, 1.88124892124843, 1.872013144620321, 1.8615808390195325, 1.8499650017997711, 1.8371801048477627, 1.8232420765530837, 1.8081682819633702, 1.7919775011496331, 1.7746899058086258, 1.7563270341314237, 1.7369117639695189, 1.7164682843318675, 1.695022065248394, 1.6725998260375092, 1.6492295020171646, 1.624940209700922, 1.5997622105224107, 1.5737268731333423, 1.5468666343220805, 1.5192149586014412, 1.4908062965160751, 1.4616760417213832, 1.4318604868874241, 1.4013967784827701, 1.3703228704946324, 1.3386774771429175, 1.306500024647133, 1.2738306021062245, 1.2407099115525517, 1.207179217242226, 1.1732802942449827, 1.1390553763976481, 1.1045471036860386, 1.069798469120846, 1.0348527651737005, 0.99975352984014387, 0.9645444923967047, 0.92926951891967047, 0.89397255763341299, 0.85869758415637865, 0.82348854671294003, 0.78838931137938295, 0.75344360743223782, 0.71869497286704498, 0.68418670015543526, 0.6499617823081012, 0.6160628593108578, 0.58253216500053184, 0.54941147444685945, 0.51674205190595057, 0.48456459941016583, 0.45291920605845121, 0.42184529807031346, 0.39138158966565956, 0.36156603483170041, 0.33243578003700841, 0.30402711795164294, 0.2763754422310033, 0.24951520341974148, 0.22347986603067299, 0.19830186685216156, 0.17401257453591956, 0.15064225051557409, 0.12822001130468927, 0.10677379222121611, 0.086330312583564495, 0.066915042421659812, 0.048552170744457723, 0.031264575403450505, 0.015073794589713349, 0, -0.013938028294679276, -0.026722925246687658, -0.038338762466448989, -0.048771068067237411, -0.058006844695346324, -0.066034585723172542, -0.072844289585041466, -0.078427472237912493, -0.082777177731440124, -0.085887986874221972, -0.087756023985436374, -0.088378961723458133
1.8965472436868285, 1.8959243059488067, 1.8940562688375921, 1.8909454596948103, 1.886595754201283, 1.8810125715484118, 1.8742028676865428, 1.8661751266587168, 1.8569393500306077, 1.8465070444298191, 1.8348912072100581, 1.8221063102580493, 1.8081682819633704, 1.7930944873736567, 1.7769037065599198, 1.7596161112189126, 1.7412532395417104, 1.7218379693798058, 1.7013944897421542, 1.6799482706586808, 1.657526031447796, 1.6341557074274509, 1.6098664151112085, 1.5846884159326975, 1.558653078543629, 1.531792839732367, 1.5041411640117275, 1.4757325019263614, 1.4466022471316697, 1.4167866922977108, 1.3863229838930569, 1.3552490759049187, 1.3236036825532043, 1.2914262300574195, 1.258756807516511, 1.2256361169628383, 1.1921054226525125, 1.1582064996552695, 1.1239815818079348, 1.0894733090963256, 1.0547246745311325, 1.0197789705839873, 0.98467973525043029, 0.94947069780699156, 0.91419572432995699, 0.87889876304369952, 0.84362378956666506, 0.80841475212322667, 0.77331551678966959, 0.73836981284252456, 0.70362117827733162, 0.66911290556572189, 0.63488798771838784, 0.60098906472114444, 0.56745837041081848, 0.53433767985714609, 0.50166825731623721, 0.46949080482045252, 0.43784541146873779, 0.40677150348060009, 0.37630779507594619, 0.34649224024198716, 0.31736198544729505, 0.28895332336192958, 0.26130164764128988, 0.23444140883002812, 0.20840607144095968, 0.18322807226244819, 0.1589387799462062, 0.13556845592586073, 0.11314621671497595, 0.091699997631502758, 0.071256517993851132, 0.051841247831946456, 0.033478376154744374, 0.016190780813737149, 0, -0.015073794589713349, -0.029011822884392632, -0.041796719836401007, -0.053412557056162338, -0.06384486265695076, -0.073080639285059673, -0.081108380312885892, -0.087918084174754815, -0.093501266827625842, -0.097850972321153487, -0.10096178146393531, -0.10282981857514972, -0.1034527563131715
1.8803564628730913, 1.8797335251350695, 1.8778654880238552, 1.8747546788810734, 1.8704049733875456, 1.8648217907346747, 1.8580120868728058, 1.8499843458449794, 1.8407485692168706, 1.8303162636160821, 1.8187004263963207, 1.8059155294443126, 1.7919775011496333, 1.7769037065599198, 1.7607129257461827, 1.7434253304051752, 1.7250624587279733, 1.7056471885660685, 1.6852037089284171, 1.6637574898449439, 1.6413352506340588, 1.6179649266137137, 1.5936756342974714, 1.5684976351189603, 1.5424622977298919, 1.5156020589186301, 1.4879503831979906, 1.4595417211126245, 1.4304114663179326, 1.4005959114839734, 1.3701322030793197, 1.3390582950911816, 1.3074129017394671, 1.2752354492436824, 1.2425660267027738, 1.2094453361491011, 1.1759146418387756, 1.1420157188415321, 1.1077908009941977, 1.0732825282825882, 1.0385338937173951, 1.0035881897702501, 0.96848895443669325, 0.93327991699325441, 0.89800494351621996, 0.86270798222996237, 0.82743300875292802, 0.79222397130948952, 0.75712473597593255, 0.7221790320287873, 0.68743039746359447, 0.65292212475198486, 0.61869720690465069, 0.58479828390740718, 0.55126758959708144, 0.51814689904340894, 0.48547747650250012, 0.45330002400671537, 0.42165463065500064, 0.39058072266686295, 0.3601170142622091, 0.33030145942825001, 0.30117120463355784, 0.27276254254819243, 0.24511086682755273, 0.218250628016291, 0.19221529062722253, 0.16703729144871104, 0.14274799913246905, 0.11937767511212359, 0.096955435901238785, 0.075509216817765609, 0.055065737180113997, 0.035650467018209314, 0.017287595341007218, 0, -0.016190780813737149, -0.031264575403450505, -0.045202603698129777, -0.057987500650138156, -0.069603337869899487, -0.080035643470687909, -0.089271420098796822, -0.097299161126623027, -0.10410886498849196, -0.10969204764136301, -0.11404175313489062, -0.11715256227767246, -0.11902059938888689, -0.11964353712690866
1.8630688675320841, 1.8624459297940623, 1.860577892682848, 1.857467083540066, 1.8531173780465384, 1.8475341953936675, 1.8407244915317986, 1.8326967505039722, 1.8234609738758634, 1.8130286682750749, 1.8014128310553137, 1.7886279341033051, 1.7746899058086258, 1.7596161112189124, 1.7434253304051752, 1.7261377350641682, 1.7077748633869658, 1.6883595932250612, 1.6679161135874099, 1.6464698945039364, 1.6240476552930518, 1.6006773312727065, 1.5763880389564642, 1.5512100397779529, 1.5251747023888846, 1.4983144635776227, 1.4706627878569833, 1.4422541257716173, 1.4131238709769254, 1.3833083161429662, 1.3528446077383123, 1.3217706997501744, 1.2901253063984599, 1.2579478539026752, 1.2252784313617666, 1.1921577408080939, 1.1586270464977682, 1.1247281235005249, 1.0905032056531903, 1.0559949329415808, 1.0212462983763881, 0.98630059442924289, 0.95120135909568604, 0.91599232165224709, 0.88071734817521263, 0.84542038688895527, 0.81014541341192081, 0.77493637596848219, 0.73983714063492523, 0.70489143668778009, 0.67014280212258726, 0.63563452941097764, 0.60140961156364348, 0.56751068856639997, 0.53397999425607423, 0.50085930370240173, 0.46818988116149285, 0.43601242866570811, 0.40436703531399343, 0.37329312732585573, 0.34282941892120183, 0.31301386408724274, 0.28388360929255063, 0.25547494720718522, 0.22782327148654555, 0.20096303267528373, 0.17492769528621527, 0.14974969610770383, 0.12546040379146187, 0.10209007977111637, 0.079667840560231559, 0.058221621476758384, 0.037778141839106778, 0.018362871677202089, 0, -0.017287595341007218, -0.033478376154744374, -0.048552170744457723, -0.062490199039136995, -0.075275095991145374, -0.086890933210906712, -0.097323238811695134, -0.10655901543980405, -0.11458675646763025, -0.1213964603294992, -0.12697964298237022, -0.13132934847589786, -0.13444015761867967, -0.13630819472989408, -0.13693113246791588
1.8447059958548819, 1.8440830581168601, 1.8422150210056458, 1.839104211862864, 1.8347545063693362, 1.8291713237164653, 1.8223616198545962, 1.8143338788267702, 1.8050981021986612, 1.794665796597873, 1.7830499593781113, 1.7702650624261032, 1.7563270341314239, 1.7412532395417102, 1.7250624587279733, 1.7077748633869658, 1.6894119917097639, 1.6699967215478591, 1.6495532419102077, 1.6281070228267345, 1.6056847836158497, 1.5823144595955043, 1.558025167279262, 1.5328471681007507, 1.5068118307116822, 1.4799515919004207, 1.4522999161797812, 1.4238912540944153, 1.3947609992997232, 1.364945444465764, 1.3344817360611103, 1.3034078280729724, 1.2717624347212577, 1.2395849822254732, 1.2069155596845644, 1.1737948691308917, 1.140264174820566, 1.1063652518233229, 1.0721403339759883, 1.0376320612643788, 1.002883426699186, 0.96793772275204104, 0.93283848741848396, 0.89762944997504501, 0.86235447649801056, 0.82705751521175308, 0.79178254173471874, 0.75657350429128012, 0.72147426895772315, 0.68652856501057802, 0.65177993044538507, 0.61727165773377546, 0.58304673988644129, 0.54914781688919789, 0.51561712257887216, 0.4824964320251996, 0.44982700948429077, 0.41764955698850598, 0.38600416363679135, 0.35493025564865366, 0.32446654724399976, 0.29465099241004067, 0.26552073761534856, 0.23711207552998317, 0.20946039980934344, 0.18260016099808166, 0.15656482360901319, 0.13138682443050173, 0.10709753211425976, 0.08372720809391429, 0.061304968883029477, 0.039858749799556295, 0.019415270161904679, 0, -0.018362871677202089, -0.035650467018209314, -0.051841247831946456, -0.066915042421659812, -0.080853070716339084, -0.093637967668347463, -0.1052538048881088, -0.11568611048889721, -0.12492188711700612, -0.13294962814483235, -0.13975933200670126, -0.14534251465957229, -0.14969222015309996, -0.15280302929588177, -0.15467106640709619, -0.15529400414511793
1.8252907256929771, 1.8246677879549555, 1.8227997508437412, 1.8196889417009592, 1.8153392362074317, 1.8097560535545605, 1.8029463496926916, 1.7949186086648654, 1.7856828320367566, 1.7752505264359681, 1.7636346892162069, 1.7508497922641981, 1.7369117639695191, 1.7218379693798056, 1.7056471885660685, 1.6883595932250612, 1.6699967215478591, 1.6505814513859545, 1.6301379717483029, 1.6086917526648297, 1.5862695134539448, 1.5628991894335997, 1.5386098971173574, 1.5134318979388461, 1.4873965605497776, 1.4605363217385157, 1.4328846460178764, 1.4044759839325105, 1.3753457291378186, 1.3455301743038595, 1.3150664658992057, 1.2839925579110678, 1.2523471645593531, 1.2201697120635686, 1.1875002895226598, 1.1543795989689871, 1.1208489046586614, 1.0869499816614181, 1.0527250638140837, 1.0182167911024742, 0.98346815653728126, 0.94852245259013612, 0.91342321725657916, 0.87821417981314032, 0.84293920633610586, 0.80764224504984838, 0.77236727157281404, 0.73715823412937553, 0.70205899879581846, 0.66711329484867332, 0.63236466028348048, 0.59785638757187076, 0.5636314697245367, 0.5297325467272932, 0.4962018524169674, 0.4630811618632949, 0.43041173932238608, 0.39823428682660134, 0.36658889347488671, 0.33551498548674896, 0.30505127708209506, 0.27523572224813597, 0.24610546745344389, 0.21769680536807845, 0.19004512964743878, 0.16318489083617696, 0.13714955344710852, 0.11197155426859705, 0.087682261952355067, 0.064311937932009608, 0.041889698721124802, 0.020443479637651609, 0, -0.019415270161904679, -0.037778141839106778, -0.055065737180113997, -0.071256517993851132, -0.086330312583564495, -0.10026834087824378, -0.11305323783025215, -0.12466907505001348, -0.13510138065080188, -0.14433715727891083, -0.15236489830673702, -0.15917460216860596, -0.16475778482147699, -0.16910749031500463, -0.17221829945778649, -0.17408633656900085, -0.17470927430702263
1.8048472460553258, 1.8042243083173042, 1.8023562712060897, 1.7992454620633078, 1.7948957565697801, 1.7893125739169091, 1.7825028700550403, 1.774475129027214, 1.765239352399105, 1.7548070467983166, 1.7431912095785553, 1.7304063126265468, 1.7164682843318677, 1.7013944897421542, 1.6852037089284171, 1.6679161135874099, 1.6495532419102077, 1.6301379717483029, 1.6096944921106515, 1.5882482730271781, 1.5658260338162935, 1.5424557097959481, 1.5181664174797058, 1.4929884183011946, 1.4669530809121261, 1.4400928421008643, 1.412441166380225, 1.3840325042948589, 1.3549022495001672, 1.3250866946662081, 1.2946229862615541, 1.263549078273416, 1.2319036849217015, 1.1997262324259168, 1.1670568098850083, 1.1339361193313358, 1.1004054250210096, 1.0665065020237665, 1.0322815841764319, 0.99777331146482273, 0.96302467689962967, 0.92807897295248432, 0.89297973761892779, 0.85777070017548873, 0.82249572669845428, 0.7871987654121968, 0.75192379193516246, 0.71671475449172395, 0.68161551915816687, 0.64666981521102163, 0.61192118064582879, 0.57741290793421918, 0.54318799008688512, 0.50928906708964161, 0.47575837277931576, 0.44263768222564331, 0.40996825968473455, 0.37779080718894981, 0.34614541383723507, 0.31507150584909738, 0.28460779744444342, 0.25479224261048444, 0.22566198781579228, 0.19725332573042681, 0.16960165000978714, 0.14274141119852538, 0.1167060738094569, 0.09152807463094545, 0.067238782314703469, 0.043868458294357988, 0.021446219083473182, 0, -0.020443479637651609, -0.039858749799556295, -0.058221621476758384, -0.075509216817765609, -0.091699997631502758, -0.10677379222121611, -0.12071182051589538, -0.13349671746790376, -0.1451125546876651, -0.15554486028845352, -0.16478063691656242, -0.17280837794438864, -0.17961808180625757, -0.1852012644591286, -0.18955096995265622, -0.19266177909543805, -0.19452981620665249, -0.19515275394467424
1.7834010269718525, 1.7827780892338307, 1.7809100521226164, 1.7777992429798344, 1.7734495374863068, 1.7678663548334359, 1.7610566509715671, 1.7530289099437406, 1.7437931333156318, 1.7333608277148433, 1.7217449904950821, 1.7089600935430738, 1.6950220652483943, 1.679948270658681, 1.6637574898449439, 1.6464698945039364, 1.6281070228267345, 1.6086917526648297, 1.5882482730271781, 1.5668020539437051, 1.5443798147328203, 1.5210094907124749, 1.4967201983962326, 1.4715421992177213, 1.4455068618286528, 1.4186466230173911, 1.3909949472967518, 1.3625862852113857, 1.333456030416694, 1.3036404755827349, 1.2731767671780809, 1.242102859189943, 1.2104574658382281, 1.1782800133424438, 1.145610590801535, 1.1124899002478623, 1.0789592059375366, 1.0450602829402933, 1.0108353650929589, 0.9763270923813494, 0.94157845781615646, 0.90663275386901121, 0.87153351853545447, 0.8363244810920154, 0.80104950761498117, 0.76575254632872358, 0.73047757285168935, 0.69526853540825073, 0.66016930007469365, 0.62522359612754852, 0.59047496156235557, 0.55596668885074607, 0.52174177100341179, 0.48784284800616839, 0.45431215369584255, 0.42119146314217021, 0.38852204060126139, 0.35634458810547653, 0.32469919475376186, 0.29362528676562416, 0.26316157836097032, 0.2333460235270112, 0.20421576873231911, 0.17580710664695365, 0.14815543092631397, 0.12129519211505216, 0.095259854725983723, 0.07008185554747226, 0.045792563231230279, 0.022422239210884806, 0, -0.021446219083473182, -0.041889698721124802, -0.061304968883029477, -0.079667840560231559, -0.096955435901238785, -0.11314621671497595, -0.12822001130468927, -0.14215803959936854, -0.15494293655137695, -0.16655877377113829, -0.17699107937192671, -0.18622685600003561, -0.19425459702786183, -0.20106430088973076, -0.20664748354260176, -0.21099718903612938, -0.21410799817891124, -0.21597603529012566, -0.21659897302814746
1.7609787877609677, 1.7603558500229459, 1.7584878129117316, 1.7553770037689498, 1.751027298275422, 1.7454441156225511, 1.7386344117606822, 1.730606670732856, 1.7213708941047468, 1.7109385885039585, 1.6993227512841973, 1.6865378543321887, 1.6725998260375095, 1.657526031447796, 1.6413352506340588, 1.6240476552930518, 1.6056847836158497, 1.5862695134539448, 1.5658260338162935, 1.5443798147328203, 1.5219575755219354, 1.4985872515015901, 1.4742979591853478, 1.4491199600068365, 1.423084622617768, 1.396224383806506, 1.368572708085867, 1.3401640460005011, 1.311033791205809, 1.2812182363718498, 1.2507545279671961, 1.2196806199790582, 1.1880352266273435, 1.1558577741315588, 1.1231883515906502, 1.0900676610369777, 1.0565369667266518, 1.0226380437294087, 0.98841312588207397, 0.95390485317046447, 0.91915621860527164, 0.8842105146581265, 0.84911127932456965, 0.81390224188113069, 0.77862726840409635, 0.74333030711783887, 0.70805533364080453, 0.67284629619736591, 0.63774706086380883, 0.6028013569166637, 0.56805272235147086, 0.53354444963986114, 0.49931953179252703, 0.46542060879528352, 0.43188991448495778, 0.39876922393128533, 0.36609980139037651, 0.33392234889459177, 0.30227695554287703, 0.2712030475547394, 0.24073933915008547, 0.21092378431612641, 0.18179352952143429, 0.15338486743606886, 0.12573319171542915, 0.098872952904167366, 0.072837615515098916, 0.047659616336587454, 0.02337032402034547, 0, -0.022422239210884806, -0.043868458294357988, -0.064311937932009608, -0.08372720809391429, -0.10209007977111637, -0.11937767511212359, -0.13556845592586073, -0.15064225051557409, -0.16458027881025336, -0.17736517576226177, -0.18898101298202308, -0.1994133185828115, -0.20864909521092043, -0.21667683623874665, -0.22348654010061558, -0.22906972275348658, -0.2334194282470142, -0.23653023738979606, -0.23839827450101048, -0.23902121223903225
1.7376084637406222, 1.7369855260026004, 1.7351174888913863, 1.7320066797486042, 1.7276569742550767, 1.7220737916022055, 1.7152640877403365, 1.7072363467125102, 1.6980005700844012, 1.6875682644836132, 1.6759524272638517, 1.6631675303118432, 1.6492295020171641, 1.6341557074274506, 1.6179649266137135, 1.6006773312727063, 1.5823144595955041, 1.5628991894335995, 1.5424557097959479, 1.5210094907124747, 1.4985872515015899, 1.4752169274812446, 1.4509276351650022, 1.425749635986491, 1.3997142985974225, 1.3728540597861605, 1.3452023840655214, 1.3167937219801555, 1.2876634671854634, 1.2578479123515043, 1.2273842039468505, 1.1963102959587126, 1.164664902606998, 1.1324874501112134, 1.0998180275703047, 1.0666973370166322, 1.0331666427063064, 0.99926771970906292, 0.96504280186172853, 0.93053452915011903, 0.89578589458492619, 0.86084019063778106, 0.8257409553042242, 0.79053191786078514, 0.75525694438375091, 0.71995998309749332, 0.68468500962045908, 0.64947597217702047, 0.61437673684346339, 0.57943103289631825, 0.54468239833112531, 0.51017412561951569, 0.47594920777218153, 0.44205028477493813, 0.40851959046461234, 0.37539889991093983, 0.34272947737003101, 0.31055202487424627, 0.27890663152253165, 0.24783272353439392, 0.21736901512974002, 0.18755346029578093, 0.15842320550108882, 0.13001454341572338, 0.1023628676950837, 0.075502628883821907, 0.04946729149475345, 0.024289292316241978, 0, -0.02337032402034547, -0.045792563231230279, -0.067238782314703469, -0.087682261952355067, -0.10709753211425976, -0.12546040379146187, -0.14274799913246905, -0.1589387799462062, -0.17401257453591956, -0.18795060283059886, -0.20073549978260724, -0.21235133700236855, -0.22278364260315697, -0.2320194192312659, -0.24004716025909212, -0.246856864120961, -0.25244004677383203, -0.25678975226735967, -0.25990056141014156, -0.26176859852135592, -0.26239153625937767
