2, 1.999377062261978, 1.9975090251507637, 1.9943982160079818, 1.9900485105144541, 1.9844653278615831, 1.9776556239997143, 1.9696278829718881, 1.960392106343779, 1.949959800742991, 1.9383439635232296, 1.9255590665712212, 1.911621038276542, 1.8965472436868283, 1.8803564628730913, 1.8630688675320841, 1.8447059958548819, 1.8252907256929771, 1.8048472460553255, 1.7834010269718523, 1.7609787877609675, 1.7376084637406226, 1.7133191714243798, 1.6881411722458688, 1.6621058348568003, 1.6352455960455388, 1.6075939203248992, 1.5791852582395334, 1.5500550034448413, 1.5202394486108821, 1.4897757402062284, 1.4587018322180902, 1.4270564388663756, 1.394878986370591, 1.3622095638296823, 1.32908887327601, 1.2955581789656843, 1.2616592559684408, 1.2274343381211061, 1.1929260654094969, 1.158177430844304, 1.1232317268971586, 1.0881324915636017, 1.0529234541201631, 1.0176484806431285, 0.98235151935687115, 0.94707654587983658, 0.91186750843639808, 0.876768273102841, 0.84182256915569587, 0.80707393459050303, 0.77256566187889331, 0.73834074403155947, 0.70444182103431585, 0.67091112672398989, 0.63779043617031761, 0.60512101362940862, 0.5729435611336241, 0.54129816778190931, 0.51022425979377162, 0.47976055138911772, 0.44994499655515863, 0.42081474176046652, 0.39240607967510105, 0.3647544039544614, 0.33789416514319964, 0.3118588277541311, 0.28668082857561966, 0.26239153625937767, 0.23902121223903225, 0.21659897302814746, 0.19515275394467424, 0.17470927430702263, 0.15529400414511793, 0.13693113246791588, 0.11964353712690866, 0.1034527563131715, 0.088378961723458133, 0.07444093342877886, 0.061656036476770495, 0.050040199257009144, 0.039607893656220729, 0.030372117028111819, 0.022344376000285607, 0.01553467213841667, 0.0099514894855456462, 0.0056017839920180163, 0.0024909748492361757, 0.00062293773802176951, 0
1.7133191714243805, 1.7126962336863587, 1.7108281965751442, 1.7077173874323623, 1.7033676819388348, 1.6977844992859636, 1.6909747954240948, 1.6829470543962686, 1.6737112777681595, 1.6632789721673711, 1.6516631349476096, 1.6388782379956013, 1.6249402097009225, 1.6098664151112088, 1.5936756342974718, 1.5763880389564644, 1.5580251672792624, 1.5386098971173576, 1.518166417479706, 1.4967201983962328, 1.474297959185348, 1.4509276351650029, 1.4266383428487603, 1.4014603436702493, 1.3754250062811808, 1.3485647674699188, 1.3209130917492795, 1.2925044296639134, 1.2633741748692218, 1.2335586200352626, 1.2030949116306087, 1.1720210036424707, 1.1403756102907561, 1.1081981577949713, 1.0755287352540628, 1.0424080447003903, 1.0088773503900643, 0.97497842739282126, 0.94075350954548642, 0.90624523683387714, 0.8714966022686842, 0.83655089832153906, 0.80145166298798221, 0.76624262554454325, 0.7309676520675088, 0.69567069078125143, 0.66039571730421698, 0.62518667986077858, 0.59008744452722151, 0.55514174058007626, 0.52039310601488331, 0.4858848333032737, 0.45165991545593964, 0.41776099245869619, 0.38423029814837029, 0.35110960759469789, 0.31844018505378907, 0.28626273255800433, 0.25461733920628965, 0.22354343121815193, 0.19307972281349803, 0.16326416797953897, 0.13413391318484685, 0.1057252510994814, 0.078073575378841714, 0.051213336567579933, 0.025177999178511466, 0, -0.024289292316241978, -0.047659616336587454, -0.07008185554747226, -0.09152807463094545, -0.11197155426859705, -0.13138682443050173, -0.14974969610770383, -0.16703729144871104, -0.18322807226244819, -0.19830186685216156, -0.21223989514684083, -0.22502479209884918, -0.23664062931861055, -0.24707293491939894, -0.25630871154750789, -0.26433645257533406, -0.27114615643720302, -0.27672933909007402, -0.28107904458360167, -0.2841898537263835, -0.28605789083759792, -0.28668082857561966
1.6881411722458688, 1.687518234507847, 1.6856501973966327, 1.6825393882538509, 1.6781896827603233, 1.6726065001074522, 1.6657967962455833, 1.6577690552177571, 1.648533278589648, 1.6381009729888596, 1.6264851357690984, 1.6137002388170898, 1.599762210522411, 1.5846884159326973, 1.5684976351189603, 1.5512100397779531, 1.5328471681007507, 1.5134318979388461, 1.4929884183011948, 1.4715421992177213, 1.4491199600068365, 1.4257496359864914, 1.4014603436702489, 1.3762823444917378, 1.3502470071026693, 1.3233867682914073, 1.295735092570768, 1.2673264304854022, 1.2381961756907103, 1.2083806208567509, 1.1779169124520972, 1.1468430044639593, 1.1151976111122446, 1.0830201586164601, 1.0503507360755515, 1.0172300455218788, 0.98369935121155272, 0.94980042821430977, 0.91557551036697504, 0.88106723765536565, 0.84631860309017271, 0.81137289914302757, 0.77627366380947072, 0.74106462636603176, 0.70578965288899742, 0.67049269160273983, 0.6352177181257056, 0.60000868068226709, 0.56490944534871002, 0.52996374140156477, 0.49521510683637188, 0.46070683412476227, 0.42648191627742815, 0.3925829932801847, 0.35905229896985885, 0.3259316084161864, 0.29326218587527764, 0.26108473337949278, 0.22943934002777819, 0.19836543203964044, 0.16790172363498657, 0.13808616880102748, 0.10895591400633538, 0.080547251920969926, 0.052895576200330252, 0.026035337389068453, 0, -0.025177999178511466, -0.04946729149475345, -0.072837615515098916, -0.095259854725983723, -0.1167060738094569, -0.13714955344710852, -0.15656482360901319, -0.17492769528621527, -0.19221529062722253, -0.20840607144095968, -0.22347986603067299, -0.23741789432535229, -0.25020279127736067, -0.26181862849712206, -0.27225093409791046, -0.28148671072601933, -0.28951445175384555, -0.29632415561571446, -0.30190733826858551, -0.30625704376211316, -0.30936785290489499, -0.31123589001610941, -0.3118588277541311
1.6621058348568005, 1.6614828971187787, 1.6596148600075644, 1.6565040508647824, 1.6521543453712548, 1.6465711627183839, 1.6397614588565148, 1.6317337178286886, 1.6224979412005796, 1.6120656355997913, 1.6004497983800299, 1.5876649014280215, 1.5737268731333423, 1.5586530785436288, 1.5424622977298919, 1.5251747023888846, 1.5068118307116825, 1.4873965605497776, 1.4669530809121261, 1.4455068618286531, 1.423084622617768, 1.3997142985974229, 1.3754250062811804, 1.3502470071026693, 1.3242116697136008, 1.2973514309023388, 1.2696997551816998, 1.2412910930963337, 1.2121608383016418, 1.1823452834676826, 1.1518815750630287, 1.1208076670748908, 1.0891622737231763, 1.0569848212273916, 1.024315398686483, 0.9911947081328103, 0.95766401382248434, 0.92376509082524116, 0.88954017297790666, 0.85503190026629716, 0.82028326570110432, 0.78533756175395919, 0.75023832642040222, 0.71502928897696327, 0.67975431549992893, 0.64445735421367145, 0.60918238073663711, 0.57397334329319849, 0.53887410795964152, 0.50392840401249628, 0.46917976944730344, 0.43467149673569383, 0.40044657888835972, 0.36654765589111621, 0.33301696158079036, 0.29989627102711797, 0.26722684848620915, 0.23504939599042438, 0.20340400263870972, 0.172330094650572, 0.1418663862459181, 0.11205083141195904, 0.082920576617266928, 0.054511914531901476, 0.026860238811261792, 0, -0.026035337389068453, -0.051213336567579933, -0.075502628883821907, -0.098872952904167366, -0.12129519211505216, -0.14274141119852538, -0.16318489083617696, -0.18260016099808166, -0.20096303267528373, -0.218250628016291, -0.23444140883002812, -0.24951520341974148, -0.26345323171442075, -0.27623812866642911, -0.28785396588619044, -0.29828627148697889, -0.30752204811508782, -0.31554978914291398, -0.32235949300478295, -0.32794267565765395, -0.33229238115118159, -0.33540319029396343, -0.33727122740517784, -0.33789416514319964
1.635245596045539, 1.6346226583075167, 1.6327546211963024, 1.6296438120535206, 1.6252941065599928, 1.6197109239071219, 1.612901220045253, 1.6048734790174266, 1.5956377023893178, 1.5852053967885293, 1.5735895595687681, 1.5608046626167595, 1.5468666343220805, 1.531792839732367, 1.5156020589186301, 1.4983144635776227, 1.4799515919004207, 1.4605363217385159, 1.4400928421008643, 1.4186466230173911, 1.3962243838065063, 1.3728540597861609, 1.3485647674699186, 1.3233867682914073, 1.2973514309023388, 1.2704911920910771, 1.2428395163704378, 1.2144308542850719, 1.18530059949038, 1.1554850446564207, 1.1250213362517667, 1.093947428263629, 1.0623020349119143, 1.0301245824161296, 0.99745515987522115, 0.96433446932154854, 0.93080377501122269, 0.8969048520139794, 0.86267993416664468, 0.8281716614550354, 0.79342302688984256, 0.75847732294269732, 0.72337808760914057, 0.68816905016570151, 0.65289407668866717, 0.61759711540240969, 0.58232214192537524, 0.54711310448193673, 0.51201386914837965, 0.47706816520123457, 0.44231953063604168, 0.40781125792443201, 0.3735863400770979, 0.33968741707985445, 0.30615672276952866, 0.27303603221585615, 0.24036660967494733, 0.20818915717916256, 0.17654376382744791, 0.14546985583931019, 0.11500614743465631, 0.085190592600697237, 0.056060337806005132, 0.027651675720639677, 0, -0.026860238811261792, -0.052895576200330252, -0.078073575378841714, -0.1023628676950837, -0.12573319171542915, -0.14815543092631397, -0.16960165000978714, -0.19004512964743878, -0.20946039980934344, -0.22782327148654555, -0.24511086682755273, -0.26130164764128988, -0.2763754422310033, -0.29031347052568252, -0.30309836747769092, -0.31471420469745226, -0.3251465102982406, -0.33438228692634964, -0.34241002795417586, -0.34921973181604471, -0.35480291446891571, -0.35915261996244335, -0.36226342910522524, -0.36413146621643966, -0.3647544039544614
1.6075939203248988, 1.6069709825868772, 1.6051029454756627, 1.6019921363328808, 1.5976424308393533, 1.5920592481864821, 1.5852495443246133, 1.5772218032967871, 1.567986026668678, 1.5575537210678898, 1.5459378838481284, 1.53315298689612, 1.519214958601441, 1.5041411640117273, 1.4879503831979903, 1.4706627878569831, 1.4522999161797809, 1.4328846460178761, 1.4124411663802245, 1.3909949472967513, 1.3685727080858665, 1.3452023840655212, 1.3209130917492788, 1.2957350925707676, 1.2696997551816993, 1.2428395163704373, 1.215187840649798, 1.1867791785644319, 1.15764892376974, 1.1278333689357809, 1.0973696605311272, 1.0662957525429893, 1.0346503591912746, 1.0024729066954901, 0.9698034841545814, 0.93668279360090878, 0.90315209929058293, 0.86925317629333965, 0.83502825844600514, 0.80051998573439576, 0.76577135116920292, 0.73082564722205767, 0.69572641188850082, 0.66051737444506187, 0.62524240096802752, 0.58994543968176993, 0.55467046620473559, 0.51946142876129697, 0.48436219342774001, 0.44941648948059487, 0.41466785491540198, 0.38015958220379237, 0.34593466435645825, 0.3120357413592148, 0.2785050470488889, 0.24538435649521648, 0.21271493395430766, 0.18053748145852289, 0.14889208810680821, 0.11781818011867053, 0.08735447171401664, 0.057538916880057564, 0.028408662085365445, 0, -0.027651675720639677, -0.054511914531901476, -0.080547251920969926, -0.1057252510994814, -0.13001454341572338, -0.15338486743606886, -0.17580710664695365, -0.19725332573042681, -0.21769680536807845, -0.23711207552998317, -0.25547494720718522, -0.27276254254819243, -0.28895332336192958, -0.30402711795164294, -0.31796514624632227, -0.33075004319833057, -0.34236588041809191, -0.35279818601888036, -0.36203396264698923, -0.37006170367481556, -0.37687140753668441, -0.38245459018955535, -0.38680429568308305, -0.38991510482586494, -0.3917831419370793, -0.39240607967510105
1.5791852582395336, 1.5785623205015114, 1.5766942833902975, 1.5735834742475154, 1.5692337687539875, 1.5636505861011165, 1.5568408822392479, 1.5488131412114217, 1.5395773645833126, 1.5291450589825244, 1.5175292217627632, 1.5047443248107546, 1.4908062965160751, 1.4757325019263619, 1.4595417211126247, 1.4422541257716175, 1.4238912540944155, 1.4044759839325105, 1.3840325042948594, 1.3625862852113861, 1.3401640460005011, 1.316793721980156, 1.2925044296639137, 1.2673264304854024, 1.2412910930963339, 1.2144308542850721, 1.1867791785644326, 1.1583705164790667, 1.1292402616843749, 1.0994247068504155, 1.0689609984457618, 1.0378870904576238, 1.0062416971059092, 0.97406424461012453, 0.94139482206921599, 0.90827413151554326, 0.87474343720521752, 0.84084451420797424, 0.80661959636063973, 0.77211132364903023, 0.73736268908383729, 0.70241698513669215, 0.66731774980313541, 0.63210871235969646, 0.59683373888266211, 0.56153677759640452, 0.52626180411937018, 0.49105276667593167, 0.4559535313423746, 0.42100782739522941, 0.38625919283003651, 0.35175092011842685, 0.31752600227109284, 0.28362707927384928, 0.25009638496352349, 0.21697569440985104, 0.18430627186894222, 0.15212881937315745, 0.12048342602144278, 0.089409518033305074, 0.058945809628651195, 0.029130254794692109, 0, -0.028408662085365445, -0.056060337806005132, -0.082920576617266928, -0.10895591400633538, -0.13413391318484685, -0.15842320550108882, -0.18179352952143429, -0.20421576873231911, -0.22566198781579228, -0.24610546745344389, -0.26552073761534856, -0.28388360929255063, -0.30117120463355784, -0.31736198544729505, -0.33243578003700841, -0.34637380833168763, -0.35915870528369609, -0.37077454250345737, -0.38120684810424577, -0.39044262473235469, -0.39847036576018091, -0.40528006962204988, -0.41086325227492082, -0.41521295776844852, -0.41832376691123035, -0.42019180402244471, -0.42081474176046652
1.5500550034448415, 1.5494320657068195, 1.5475640285956052, 1.5444532194528233, 1.5401035139592958, 1.5345203313064248, 1.527710627444556, 1.5196828864167296, 1.5104471097886205, 1.5000148041878323, 1.4883989669680711, 1.4756140700160625, 1.4616760417213832, 1.44660224713167, 1.4304114663179326, 1.4131238709769254, 1.3947609992997232, 1.3753457291378186, 1.3549022495001672, 1.333456030416694, 1.3110337912058092, 1.2876634671854639, 1.2633741748692215, 1.2381961756907103, 1.2121608383016418, 1.18530059949038, 1.1576489237697405, 1.1292402616843746, 1.1001100068896827, 1.0702944520557236, 1.0398307436510696, 1.0087568356629317, 0.97711144231121716, 0.94493398981543242, 0.91226456727452387, 0.87914387672085115, 0.84561318241052541, 0.81171425941328212, 0.77748934156594762, 0.74298106885433823, 0.70823243428914529, 0.67328673034200015, 0.63818749500844318, 0.60297845756500434, 0.56770348408796989, 0.53240652280171241, 0.49713154932467807, 0.46192251188123956, 0.42682327654768248, 0.39187757260053729, 0.3571289380353444, 0.32262066532373485, 0.28839574747640068, 0.25449682447915722, 0.22096613016883135, 0.18784543961515893, 0.15517601707425011, 0.12299856457846534, 0.091353171226750685, 0.060279263238612976, 0.02981555483395908, 0, -0.029130254794692109, -0.057538916880057564, -0.085190592600697237, -0.11205083141195904, -0.13808616880102748, -0.16326416797953897, -0.18755346029578093, -0.21092378431612641, -0.2333460235270112, -0.25479224261048444, -0.27523572224813597, -0.29465099241004067, -0.31301386408724274, -0.33030145942825001, -0.34649224024198716, -0.36156603483170041, -0.37550406312637974, -0.38828896007838809, -0.39990479729814954, -0.41033710289893793, -0.4195728795270468, -0.42760062055487302, -0.43441032441674193, -0.43999350706961304, -0.44434321256314058, -0.44745402170592247, -0.44932205881713688, -0.44994499655515863
1.5202394486108823, 1.5196165108728608, 1.517748473761646, 1.5146376646188642, 1.5102879591253369, 1.5047047764724655, 1.4978950726105966, 1.4898673315827704, 1.4806315549546614, 1.4701992493538731, 1.4585834121341119, 1.4457985151821033, 1.4318604868874241, 1.4167866922977106, 1.4005959114839734, 1.3833083161429662, 1.364945444465764, 1.3455301743038595, 1.3250866946662081, 1.3036404755827349, 1.2812182363718498, 1.2578479123515047, 1.2335586200352622, 1.2083806208567509, 1.1823452834676826, 1.1554850446564207, 1.1278333689357813, 1.0994247068504155, 1.0702944520557236, 1.0404788972217645, 1.0100151888171105, 0.97894128082897258, 0.9472958874772579, 0.91511843498147338, 0.88244901244056473, 0.84932832188689211, 0.81579762757656638, 0.78189870457932298, 0.74767378673198848, 0.71316551402037909, 0.67841687945518625, 0.643471175508041, 0.60837194017448415, 0.5731629027310452, 0.53788792925401085, 0.50259096796775338, 0.46731599449071898, 0.43210695704728047, 0.39700772171372339, 0.3620620177665782, 0.32731338320138537, 0.2928051104897757, 0.25858019264244159, 0.22468126964519808, 0.19115057533487231, 0.15802988478119986, 0.12536046224029102, 0.093183009744506273, 0.061537616392791608, 0.030463708404653889, 0, -0.02981555483395908, -0.058945809628651195, -0.08735447171401664, -0.11500614743465631, -0.1418663862459181, -0.16790172363498657, -0.19307972281349803, -0.21736901512974002, -0.24073933915008547, -0.26316157836097032, -0.28460779744444342, -0.30505127708209506, -0.32446654724399976, -0.34282941892120183, -0.3601170142622091, -0.37630779507594619, -0.39138158966565956, -0.40531961796033888, -0.41810451491234729, -0.42972035213210857, -0.44015265773289697, -0.4493884343610059, -0.45741617538883211, -0.46422587925070108, -0.46980906190357208, -0.47415876739709972, -0.47726957653988156, -0.47913761365109597, -0.47976055138911772
1.4897757402062284, 1.4891528024682064, 1.4872847653569923, 1.4841739562142104, 1.4798242507206825, 1.474241068067812, 1.4674313642059429, 1.4594036231781164, 1.4501678465500076, 1.4397355409492192, 1.428119703729458, 1.4153348067774496, 1.4013967784827701, 1.3863229838930569, 1.3701322030793197, 1.3528446077383123, 1.3344817360611103, 1.3150664658992057, 1.2946229862615541, 1.2731767671780809, 1.2507545279671961, 1.2273842039468508, 1.2030949116306084, 1.1779169124520972, 1.1518815750630287, 1.1250213362517669, 1.0973696605311274, 1.0689609984457615, 1.0398307436510696, 1.0100151888171105, 0.97955148041245665, 0.94847757242431863, 0.91683217907260406, 0.88465472657681943, 0.85198530403591088, 0.81886461348223827, 0.78533391917191231, 0.75143499617466913, 0.71721007832733452, 0.68270180561572524, 0.64795317105053241, 0.61300746710338716, 0.57790823176983031, 0.54269919432639124, 0.50742422084935701, 0.47212725956309942, 0.43685228608606508, 0.40164324864262657, 0.36654401330906949, 0.33159830936192436, 0.29684967479673141, 0.2623414020851218, 0.22811648423778766, 0.19421756124054423, 0.16068686693021839, 0.12756617637654596, 0.094896753835637143, 0.062719301339852374, 0.031073907988137705, 0, -0.030463708404653889, -0.060279263238612976, -0.089409518033305074, -0.11781818011867053, -0.14546985583931019, -0.172330094650572, -0.19836543203964044, -0.22354343121815193, -0.24783272353439392, -0.2712030475547394, -0.29362528676562416, -0.31507150584909738, -0.33551498548674896, -0.35493025564865366, -0.37329312732585573, -0.39058072266686295, -0.40677150348060009, -0.42184529807031346, -0.43578332636499273, -0.44856822331700108, -0.46018406053676247, -0.47061636613755087, -0.47985214276565979, -0.48787988379348607, -0.49468958765535492, -0.50027277030822592, -0.50462247580175357, -0.50773328494453551, -0.50960132205574982, -0.51022425979377162
1.4587018322180905, 1.4580788944800689, 1.4562108573688544, 1.4531000482260725, 1.448750342732545, 1.443167160079674, 1.436357456217805, 1.4283297151899788, 1.4190939385618699, 1.4086616329610815, 1.39704579574132, 1.3842608987893117, 1.3703228704946326, 1.3552490759049189, 1.339058295091182, 1.3217706997501748, 1.3034078280729726, 1.2839925579110678, 1.2635490782734164, 1.2421028591899432, 1.2196806199790584, 1.1963102959587131, 1.1720210036424707, 1.1468430044639595, 1.120807667074891, 1.0939474282636292, 1.0662957525429897, 1.0378870904576238, 1.0087568356629319, 0.9789412808289728, 0.94847757242431885, 0.91740366443618104, 0.88575827108446625, 0.85358081858868173, 0.82091139604777319, 0.78779070549410046, 0.75426001118377461, 0.72036108818653144, 0.68613617033919694, 0.65162789762758744, 0.6168792630623946, 0.58193355911524947, 0.54683432378169261, 0.51162528633825366, 0.47635031286121926, 0.44105335157496173, 0.40577837809792733, 0.37056934065448882, 0.3354701053209318, 0.30052440137378661, 0.26577576680859372, 0.23126749409698411, 0.19704257624964999, 0.16314365325240651, 0.12961295894208069, 0.096492268388408256, 0.063822845847499435, 0.031645393351714658, 0, -0.031073907988137705, -0.061537616392791608, -0.091353171226750685, -0.12048342602144278, -0.14889208810680821, -0.17654376382744791, -0.20340400263870972, -0.22943934002777819, -0.25461733920628965, -0.27890663152253165, -0.30227695554287703, -0.32469919475376186, -0.34614541383723507, -0.36658889347488671, -0.38600416363679135, -0.40436703531399343, -0.42165463065500064, -0.43784541146873779, -0.45291920605845121, -0.46685723435313053, -0.47964213130513877, -0.49125796852490022, -0.50169027412568856, -0.51092605075379749, -0.51895379178162382, -0.52576349564349267, -0.53134667829636373, -0.53569638378989126, -0.53880719293267321, -0.54067523004388751, -0.54129816778190931
1.4270564388663758, 1.4264335011283542, 1.4245654640171397, 1.4214546548743578, 1.4171049493808305, 1.4115217667279594, 1.4047120628660905, 1.3966843218382641, 1.387448545210155, 1.3770162396093668, 1.3654004023896056, 1.352615505437597, 1.3386774771429182, 1.3236036825532045, 1.3074129017394673, 1.2901253063984601, 1.2717624347212579, 1.2523471645593534, 1.2319036849217018, 1.2104574658382286, 1.1880352266273437, 1.1646649026069986, 1.1403756102907561, 1.1151976111122448, 1.0891622737231763, 1.0623020349119146, 1.0346503591912752, 1.0062416971059092, 0.97711144231121738, 0.94729588747725813, 0.91683217907260428, 0.88575827108446625, 0.85411287773275169, 0.82193542523696717, 0.78926600269605851, 0.75614531214238578, 0.72261461783206005, 0.68871569483481687, 0.65449077698748226, 0.61998250427587276, 0.58523386971067992, 0.55028816576353479, 0.51518893042997793, 0.47997989298653898, 0.44470491950950458, 0.40940795822324705, 0.37413298474621265, 0.3389239473027742, 0.30382471196921712, 0.26887900802207199, 0.23413037345687907, 0.19962210074526945, 0.16539718289793531, 0.13149825990069186, 0.097967565590366026, 0.064846875036693591, 0.03217745249578477, 0, -0.031645393351714658, -0.062719301339852374, -0.093183009744506273, -0.12299856457846534, -0.15212881937315745, -0.18053748145852289, -0.20818915717916256, -0.23504939599042438, -0.26108473337949278, -0.28626273255800433, -0.31055202487424627, -0.33392234889459177, -0.35634458810547653, -0.37779080718894981, -0.39823428682660134, -0.41764955698850598, -0.43601242866570811, -0.45330002400671537, -0.46949080482045252, -0.48456459941016583, -0.4985026277048451, -0.51128752465685345, -0.52290336187661479, -0.53333566747740324, -0.54257144410551217, -0.55059918513333839, -0.55740888899520735, -0.5629920716480783, -0.56734177714160594, -0.57045258628438777, -0.57232062339560219, -0.5729435611336241
