2, 1.999377062261978, 1.9975090251507637, 1.9943982160079818, 1.9900485105144541, 1.9844653278615831, 1.9776556239997143, 1.9696278829718881, 1.960392106343779, 1.949959800742991, 1.9383439635232296, 1.9255590665712212, 1.911621038276542, 1.8965472436868283, 1.8803564628730913, 1.8630688675320841, 1.8447059958548819, 1.8252907256929771, 1.8048472460553255, 1.7834010269718523, 1.7609787877609675, 1.7376084637406226, 1.7133191714243798, 1.6881411722458688, 1.6621058348568003, 1.6352455960455388, 1.6075939203248992, 1.5791852582395334, 1.5500550034448413, 1.5202394486108821, 1.4897757402062284, 1.4587018322180902, 1.4270564388663756, 1.394878986370591, 1.3622095638296823, 1.32908887327601, 1.2955581789656843, 1.2616592559684408, 1.2274343381211061, 1.1929260654094969, 1.158177430844304, 1.1232317268971586, 1.0881324915636017, 1.0529234541201631, 1.0176484806431285, 0.98235151935687115, 0.94707654587983658, 0.91186750843639808, 0.876768273102841, 0.84182256915569587, 0.80707393459050303, 0.77256566187889331, 0.73834074403155947, 0.70444182103431585, 0.67091112672398989, 0.63779043617031761, 0.60512101362940862, 0.5729435611336241, 0.54129816778190931, 0.51022425979377162, 0.47976055138911772, 0.44994499655515863, 0.42081474176046652, 0.39240607967510105, 0.3647544039544614, 0.33789416514319964, 0.3118588277541311, 0.28668082857561966, 0.26239153625937767, 0.23902121223903225, 0.21659897302814746, 0.19515275394467424, 0.17470927430702263, 0.15529400414511793, 0.13693113246791588, 0.11964353712690866, 0.1034527563131715, 0.088378961723458133, 0.07444093342877886, 0.061656036476770495, 0.050040199257009144, 0.039607893656220729, 0.030372117028111819, 0.022344376000285607, 0.01553467213841667, 0.0099514894855456462, 0.0056017839920180163, 0.0024909748492361757, 0.00062293773802176951, 0
1.394878986370591, 1.3942560486325697, 1.3923880115213549, 1.3892772023785729, 1.3849274968850458, 1.3793443142321746, 1.3725346103703056, 1.3645068693424793, 1.3552710927143705, 1.3448387871135821, 1.3332229498938206, 1.320438052941812, 1.3065000246471332, 1.2914262300574197, 1.2752354492436826, 1.2579478539026754, 1.2395849822254732, 1.2201697120635684, 1.1997262324259168, 1.1782800133424438, 1.155857774131559, 1.1324874501112137, 1.1081981577949711, 1.0830201586164601, 1.0569848212273918, 1.0301245824161298, 1.0024729066954905, 0.97406424461012442, 0.94493398981543253, 0.91511843498147338, 0.88465472657681943, 0.85358081858868151, 0.82193542523696694, 0.78975797274118242, 0.75708855020027366, 0.72396785964660104, 0.6904371653362753, 0.65653824233903191, 0.62231332449169741, 0.58780505178008802, 0.55305641721489507, 0.51811071326774993, 0.48301147793419319, 0.44780244049075418, 0.41252746701371984, 0.37723050572746231, 0.34195553225042796, 0.3067464948069894, 0.27164725947343238, 0.23670155552628719, 0.20195292096109432, 0.16744464824948468, 0.13321973040215054, 0.099320807404907091, 0.065790113094581271, 0.032669422540908821, 0, -0.03217745249578477, -0.063822845847499435, -0.094896753835637143, -0.12536046224029102, -0.15517601707425011, -0.18430627186894222, -0.21271493395430766, -0.24036660967494733, -0.26722684848620915, -0.29326218587527764, -0.31844018505378907, -0.34272947737003101, -0.36609980139037651, -0.38852204060126139, -0.40996825968473455, -0.43041173932238608, -0.44982700948429077, -0.46818988116149285, -0.48547747650250012, -0.50166825731623721, -0.51674205190595057, -0.53068008020062984, -0.5434649771526382, -0.55508081437239964, -0.56551311997318798, -0.57474889660129691, -0.58277663762912324, -0.58958634149099209, -0.59516952414386315, -0.59951922963739068, -0.60263003878017252, -0.60449807589138704, -0.60512101362940862
1.3622095638296823, 1.3615866260916607, 1.3597185889804462, 1.3566077798376641, 1.3522580743441368, 1.3466748916912659, 1.3398651878293968, 1.3318374468015706, 1.3226016701734615, 1.3121693645726733, 1.3005535273529119, 1.2877686304009035, 1.2738306021062245, 1.2587568075165108, 1.2425660267027738, 1.2252784313617666, 1.2069155596845644, 1.1875002895226598, 1.1670568098850083, 1.1456105908015348, 1.1231883515906502, 1.0998180275703049, 1.0755287352540626, 1.0503507360755513, 1.0243153986864828, 0.99745515987522093, 0.96980348415458162, 0.94139482206921565, 0.91226456727452376, 0.88244901244056451, 0.85198530403591066, 0.82091139604777275, 0.78926600269605818, 0.75708855020027344, 0.72441912765936489, 0.69129843710569228, 0.65776774279536643, 0.62386881979812314, 0.58964390195078864, 0.55513562923917925, 0.5203869946739863, 0.48544129072684117, 0.45034205539328431, 0.41513301794984536, 0.37985804447281096, 0.34456108318655354, 0.30928610970951914, 0.27407707226608058, 0.23897783693252356, 0.20403213298537839, 0.16928349842018547, 0.13477522570857586, 0.10055030786124174, 0.06665138486399827, 0.033120690553672436, 0, -0.032669422540908821, -0.064846875036693591, -0.096492268388408256, -0.12756617637654596, -0.15802988478119986, -0.18784543961515893, -0.21697569440985104, -0.24538435649521648, -0.27303603221585615, -0.29989627102711797, -0.3259316084161864, -0.35110960759469789, -0.37539889991093983, -0.39876922393128533, -0.42119146314217021, -0.44263768222564331, -0.4630811618632949, -0.4824964320251996, -0.50085930370240173, -0.51814689904340894, -0.53433767985714609, -0.54941147444685945, -0.56334950274153872, -0.57613439969354707, -0.58775023691330841, -0.59818254251409686, -0.60741831914220579, -0.61544606017003201, -0.62225576403190097, -0.62783894668477191, -0.63218865217829956, -0.6352994613210815, -0.6371674984322957, -0.63779043617031761
1.3290888732760098, 1.3284659355379882, 1.3265978984267737, 1.3234870892839923, 1.3191373837904643, 1.3135542011375931, 1.3067444972757247, 1.2987167562478981, 1.2894809796197892, 1.2790486740190008, 1.2674328367992396, 1.254647939847231, 1.2407099115525519, 1.2256361169628385, 1.2094453361491011, 1.1921577408080941, 1.1737948691308919, 1.1543795989689873, 1.1339361193313358, 1.1124899002478623, 1.0900676610369777, 1.0666973370166324, 1.0424080447003901, 1.0172300455218788, 0.9911947081328103, 0.96433446932154854, 0.93668279360090911, 0.90827413151554315, 0.87914387672085126, 0.84932832188689211, 0.81886461348223827, 0.78779070549410035, 0.75614531214238556, 0.72396785964660104, 0.6912984371056925, 0.65817774655201988, 0.62464705224169392, 0.59074812924445075, 0.55652321139711614, 0.52201493868550675, 0.48726630412031391, 0.45232060017316872, 0.41722136483961186, 0.38201232739617286, 0.34673735391913862, 0.31144039263288104, 0.27616541915584669, 0.24095638171240813, 0.20585714637885108, 0.17091144243170592, 0.13616280786651305, 0.10165453515490343, 0.067429617307569301, 0.03353069431032582, 0, -0.033120690553672436, -0.065790113094581271, -0.097967565590366026, -0.12961295894208069, -0.16068686693021839, -0.19115057533487231, -0.22096613016883135, -0.25009638496352349, -0.2785050470488889, -0.30615672276952866, -0.33301696158079036, -0.35905229896985885, -0.38423029814837029, -0.40851959046461234, -0.43188991448495778, -0.45431215369584255, -0.47575837277931576, -0.4962018524169674, -0.51561712257887216, -0.53397999425607423, -0.55126758959708144, -0.56745837041081848, -0.58253216500053184, -0.59647019329521123, -0.60925509024721947, -0.6208709274669808, -0.63130323306776925, -0.64053900969587818, -0.6485667507237044, -0.65537645458557325, -0.66095963723844442, -0.66530934273197206, -0.6684201518747539, -0.6702881889859682, -0.67091112672398989
1.2955581789656843, 1.2949352412276622, 1.2930672041164479, 1.2899563949736661, 1.2856066894801386, 1.2800235068272674, 1.2732138029653985, 1.2651860619375723, 1.2559502853094633, 1.2455179797086751, 1.2339021424889136, 1.2211172455369053, 1.207179217242226, 1.1921054226525127, 1.1759146418387756, 1.1586270464977682, 1.1402641748205662, 1.1208489046586614, 1.10040542502101, 1.0789592059375366, 1.0565369667266518, 1.0331666427063064, 1.0088773503900641, 0.98369935121155294, 0.95766401382248456, 0.93080377501122269, 0.90315209929058338, 0.8747434372052173, 0.84561318241052552, 0.81579762757656638, 0.78533391917191242, 0.7542600111837745, 0.72261461783205982, 0.6904371653362753, 0.65776774279536654, 0.62464705224169392, 0.59111635793136819, 0.5572174349341249, 0.5229925170867904, 0.48848424437518095, 0.45373560980998806, 0.41878990586284287, 0.38369067052928607, 0.34848163308584712, 0.31320665960881272, 0.27790969832255524, 0.24263472484552087, 0.20742568740208234, 0.17232645206852529, 0.1373807481213801, 0.10263211355618722, 0.068123840844577593, 0.033898922997243466, 0, -0.03353069431032582, -0.06665138486399827, -0.099320807404907091, -0.13149825990069186, -0.16314365325240651, -0.19421756124054423, -0.22468126964519808, -0.25449682447915722, -0.28362707927384928, -0.3120357413592148, -0.33968741707985445, -0.36654765589111621, -0.3925829932801847, -0.41776099245869619, -0.44205028477493813, -0.46542060879528352, -0.48784284800616839, -0.50928906708964161, -0.5297325467272932, -0.54914781688919789, -0.56751068856639997, -0.58479828390740718, -0.60098906472114444, -0.6160628593108578, -0.63000088760553696, -0.64278578455754531, -0.65440162177730665, -0.66483392737809499, -0.67406970400620403, -0.68209744503403014, -0.6889071488958991, -0.69449033154877027, -0.69884003704229791, -0.70195084618507964, -0.70381888329629416, -0.70444182103431585
1.2616592559684408, 1.2610363182304187, 1.2591682811192046, 1.2560574719764226, 1.2517077664828951, 1.2461245838300239, 1.2393148799681553, 1.2312871389403286, 1.2220513623122198, 1.2116190567114316, 1.2000032194916701, 1.1872183225396618, 1.1732802942449825, 1.158206499655269, 1.1420157188415319, 1.1247281235005249, 1.1063652518233225, 1.0869499816614181, 1.0665065020237665, 1.0450602829402931, 1.0226380437294085, 0.99926771970906314, 0.9749784273928207, 0.94980042821430954, 0.92376509082524105, 0.89690485201397918, 0.86925317629333987, 0.8408445142079739, 0.81171425941328212, 0.78189870457932287, 0.75143499617466891, 0.72036108818653111, 0.68871569483481643, 0.6565382423390318, 0.62386881979812314, 0.59074812924445053, 0.55721743493412468, 0.5233185119368815, 0.48909359408954689, 0.4545853213779375, 0.41983668681274461, 0.38489098286559942, 0.34979174753204262, 0.31458271008860361, 0.27930773661156927, 0.24401077532531176, 0.20873580184827742, 0.17352676440483886, 0.13842752907128181, 0.10348182512413666, 0.068733190558943766, 0.034224917847334127, 0, -0.033898922997243466, -0.067429617307569301, -0.10055030786124174, -0.13321973040215054, -0.16539718289793531, -0.19704257624964999, -0.22811648423778766, -0.25858019264244159, -0.28839574747640068, -0.31752600227109284, -0.34593466435645825, -0.3735863400770979, -0.40044657888835972, -0.42648191627742815, -0.45165991545593964, -0.47594920777218153, -0.49931953179252703, -0.52174177100341179, -0.54318799008688512, -0.5636314697245367, -0.58304673988644129, -0.60140961156364348, -0.61869720690465069, -0.63488798771838784, -0.6499617823081012, -0.66389981060278047, -0.67668470755478882, -0.68830054477455016, -0.6987328503753385, -0.70796862700344743, -0.71599636803127364, -0.72280607189314261, -0.72838925454601355, -0.7327389600395412, -0.73584976918232303, -0.73771780629353756, -0.73834074403155947
1.2274343381211066, 1.226811400383085, 1.2249433632718705, 1.2218325541290886, 1.2174828486355609, 1.2118996659826897, 1.2050899621208211, 1.1970622210929944, 1.1878264444648858, 1.1773941388640974, 1.1657783016443362, 1.1529934046923276, 1.1390553763976485, 1.1239815818079348, 1.1077908009941979, 1.0905032056531907, 1.0721403339759885, 1.0527250638140837, 1.0322815841764323, 1.0108353650929591, 0.98841312588207431, 0.96504280186172897, 0.94075350954548653, 0.91557551036697538, 0.889540172977907, 0.86267993416664501, 0.83502825844600581, 0.80661959636063973, 0.77748934156594784, 0.7476737867319887, 0.71721007832733485, 0.68613617033919694, 0.65449077698748237, 0.62231332449169774, 0.58964390195078908, 0.55652321139711636, 0.52299251708679062, 0.48909359408954728, 0.45486867624221278, 0.42036040353060333, 0.38561176896541044, 0.35066606501826525, 0.31556682968470845, 0.2803577922412695, 0.24508281876423513, 0.20978585747797762, 0.17451088400094325, 0.13930184655750474, 0.10420261122394769, 0.069256907276802532, 0.034508272711609625, 0, -0.034224917847334127, -0.068123840844577593, -0.10165453515490343, -0.13477522570857586, -0.16744464824948468, -0.19962210074526945, -0.23126749409698411, -0.2623414020851218, -0.2928051104897757, -0.32262066532373485, -0.35175092011842685, -0.38015958220379237, -0.40781125792443201, -0.43467149673569383, -0.46070683412476227, -0.4858848333032737, -0.51017412561951569, -0.53354444963986114, -0.55596668885074607, -0.57741290793421918, -0.59785638757187076, -0.61727165773377546, -0.63563452941097764, -0.65292212475198486, -0.66911290556572189, -0.68418670015543526, -0.69812472845011453, -0.71090962540212299, -0.72252546262188433, -0.73295776822267267, -0.74219354485078159, -0.75022128587860781, -0.75703098974047678, -0.76261417239334783, -0.76696387788687548, -0.77007468702965731, -0.77194272414087173, -0.77256566187889331
1.1929260654094971, 1.1923031276714751, 1.1904350905602608, 1.1873242814174789, 1.1829745759239509, 1.1773913932710804, 1.1705816894092116, 1.1625539483813851, 1.1533181717532761, 1.1428858661524877, 1.1312700289327264, 1.1184851319807181, 1.104547103686039, 1.0894733090963253, 1.0732825282825884, 1.055994932941581, 1.0376320612643788, 1.0182167911024742, 0.99777331146482273, 0.97632709238134952, 0.95390485317046458, 0.93053452915011936, 0.90624523683387692, 0.88106723765536576, 0.85503190026629727, 0.8281716614550354, 0.80051998573439609, 0.77211132364903012, 0.74298106885433834, 0.71316551402037909, 0.68270180561572524, 0.65162789762758733, 0.61998250427587254, 0.58780505178008813, 0.55513562923917947, 0.52201493868550675, 0.48848424437518095, 0.45458532137793772, 0.42036040353060311, 0.38585213081899372, 0.35110349625380083, 0.31615779230665564, 0.28105855697309884, 0.24584951952965986, 0.21057454605262552, 0.17527758476636798, 0.14000261128933364, 0.1047935738458951, 0.069694338512338069, 0.034748634565192893, 0, -0.034508272711609625, -0.068733190558943766, -0.10263211355618722, -0.13616280786651305, -0.16928349842018547, -0.20195292096109432, -0.23413037345687907, -0.26577576680859372, -0.29684967479673141, -0.32731338320138537, -0.3571289380353444, -0.38625919283003651, -0.41466785491540198, -0.44231953063604168, -0.46917976944730344, -0.49521510683637188, -0.52039310601488331, -0.54468239833112531, -0.56805272235147086, -0.59047496156235557, -0.61192118064582879, -0.63236466028348048, -0.65177993044538507, -0.67014280212258726, -0.68743039746359447, -0.70362117827733162, -0.71869497286704498, -0.73263300116172425, -0.7454178981137326, -0.75703373533349394, -0.76746604093428239, -0.77670181756239132, -0.78472955859021754, -0.79153926245208628, -0.79712244510495733, -0.80147215059848498, -0.80458295974126692, -0.80645099685248123, -0.80707393459050303
1.158177430844304, 1.1575544931062824, 1.1556864559950679, 1.1525756468522861, 1.1482259413587586, 1.1426427587058869, 1.1358330548440185, 1.1278053138161921, 1.1185695371880835, 1.1081372315872948, 1.0965213943675334, 1.083736497415525, 1.0697984691208458, 1.0547246745311323, 1.0385338937173951, 1.0212462983763881, 1.0028834266991862, 0.98346815653728137, 0.96302467689962978, 0.94157845781615646, 0.91915621860527175, 0.89578589458492652, 0.87149660226868408, 0.84631860309017282, 0.82028326570110444, 0.79342302688984256, 0.76577135116920325, 0.73736268908383718, 0.7082324342891454, 0.67841687945518625, 0.64795317105053241, 0.61687926306239438, 0.5852338697106797, 0.55305641721489507, 0.52038699467398652, 0.48726630412031396, 0.45373560980998806, 0.41983668681274483, 0.38561176896541022, 0.35110349625380083, 0.31635486168860794, 0.28140915774146275, 0.24630992240790595, 0.21110088496446697, 0.1758259114874326, 0.14052895020117509, 0.10525397672414075, 0.070044939280702226, 0.034945703947145162, 0, -0.034748634565192893, -0.069256907276802532, -0.10348182512413666, -0.1373807481213801, -0.17091144243170592, -0.20403213298537839, -0.23670155552628719, -0.26887900802207199, -0.30052440137378661, -0.33159830936192436, -0.3620620177665782, -0.39187757260053729, -0.42100782739522941, -0.44941648948059487, -0.47706816520123457, -0.50392840401249628, -0.52996374140156477, -0.55514174058007626, -0.57943103289631825, -0.6028013569166637, -0.62522359612754852, -0.64666981521102163, -0.66711329484867332, -0.68652856501057802, -0.70489143668778009, -0.7221790320287873, -0.73836981284252456, -0.75344360743223782, -0.76738163572691709, -0.78016653267892544, -0.79178236989868689, -0.80221467549947523, -0.81145045212758415, -0.81947819315541026, -0.82628789701727923, -0.83187107967015028, -0.83622078516367804, -0.83933159430645976, -0.84119963141767418, -0.84182256915569587
1.1232317268971586, 1.122608789159137, 1.1207407520479227, 1.1176299429051406, 1.1132802374116133, 1.1076970547587424, 1.1008873508968733, 1.0928596098690471, 1.0836238332409383, 1.0731915276401496, 1.0615756904203884, 1.0487907934683798, 1.034852765173701, 1.0197789705839873, 1.0035881897702503, 0.98630059442924289, 0.96793772275204093, 0.94852245259013612, 0.92807897295248454, 0.90663275386901132, 0.8842105146581265, 0.86084019063778139, 0.83655089832153884, 0.81137289914302779, 0.7853375617539593, 0.75847732294269743, 0.73082564722205801, 0.70241698513669204, 0.67328673034200026, 0.643471175508041, 0.61300746710338716, 0.58193355911524924, 0.55028816576353456, 0.51811071326775004, 0.48544129072684139, 0.45232060017316877, 0.41878990586284293, 0.38489098286559964, 0.35066606501826508, 0.31615779230665564, 0.28140915774146275, 0.24646345379431761, 0.21136421846076078, 0.1761551810173218, 0.14088020754028746, 0.10558324625402994, 0.070308272776995584, 0.035099235333557049, 0, -0.034945703947145162, -0.069694338512338069, -0.10420261122394769, -0.13842752907128181, -0.17232645206852529, -0.20585714637885108, -0.23897783693252356, -0.27164725947343238, -0.30382471196921712, -0.3354701053209318, -0.36654401330906949, -0.39700772171372339, -0.42682327654768248, -0.4559535313423746, -0.48436219342774001, -0.51201386914837965, -0.53887410795964152, -0.56490944534871002, -0.59008744452722151, -0.61437673684346339, -0.63774706086380883, -0.66016930007469365, -0.68161551915816687, -0.70205899879581846, -0.72147426895772315, -0.73983714063492523, -0.75712473597593255, -0.77331551678966959, -0.78838931137938295, -0.80232733967406222, -0.81511223662607057, -0.82672807384583202, -0.83716037944662047, -0.84639615607472929, -0.85442389710255562, -0.86123360096442447, -0.86681678361729553, -0.87116648911082306, -0.8742772982536049, -0.87614533536481931, -0.876768273102841
1.0881324915636017, 1.0875095538255801, 1.0856415167143656, 1.0825307075715838, 1.0781810020780562, 1.0725978194251851, 1.0657881155633162, 1.0577603745354902, 1.048524597907381, 1.0380922923065927, 1.0264764550868313, 1.0136915581348227, 0.99975352984014376, 0.98467973525043007, 0.96848895443669314, 0.95120135909568604, 0.93283848741848374, 0.91342321725657905, 0.89297973761892757, 0.87153351853545424, 0.84911127932456953, 0.8257409553042242, 0.80145166298798176, 0.77627366380947072, 0.75023832642040222, 0.72337808760914035, 0.69572641188850104, 0.66731774980313507, 0.63818749500844307, 0.60837194017448404, 0.57790823176983008, 0.54683432378169217, 0.51518893042997749, 0.48301147793419297, 0.45034205539328437, 0.41722136483961164, 0.38369067052928585, 0.34979174753204256, 0.31556682968470801, 0.28105855697309862, 0.24630992240790572, 0.21136421846076056, 0.17626498312720373, 0.14105594568376476, 0.10578097220673041, 0.070484010920472906, 0.035209037443438528, 0, -0.035099235333557049, -0.070044939280702226, -0.1047935738458951, -0.13930184655750474, -0.17352676440483886, -0.20742568740208234, -0.24095638171240813, -0.27407707226608058, -0.3067464948069894, -0.3389239473027742, -0.37056934065448882, -0.40164324864262657, -0.43210695704728047, -0.46192251188123956, -0.49105276667593167, -0.51946142876129697, -0.54711310448193673, -0.57397334329319849, -0.60000868068226709, -0.62518667986077858, -0.64947597217702047, -0.67284629619736591, -0.69526853540825073, -0.71671475449172395, -0.73715823412937553, -0.75657350429128012, -0.77493637596848219, -0.79222397130948952, -0.80841475212322667, -0.82348854671294003, -0.8374265750076193, -0.85021147195962776, -0.86182730917938899, -0.87225961478017744, -0.88149539140828626, -0.88952313243611247, -0.89633283629798166, -0.9019160189508526, -0.90626572444438014, -0.90937653358716186, -0.91124457069837639, -0.91186750843639808
1.0529234541201633, 1.0523005163821415, 1.0504324792709272, 1.0473216701281449, 1.0429719646346176, 1.0373887819817467, 1.0305790781198776, 1.0225513370920514, 1.0133155604639423, 1.0028832548631541, 0.99126741764339266, 0.97848252069138442, 0.96454449239670526, 0.94947069780699178, 0.93327991699325474, 0.91599232165224742, 0.89762944997504512, 0.87821417981314043, 0.85777070017548918, 0.83632448109201585, 0.81390224188113103, 0.7905319178607858, 0.76624262554454325, 0.7410646263660321, 0.71502928897696372, 0.68816905016570173, 0.66051737444506242, 0.63210871235969657, 0.60297845756500468, 0.57316290273104542, 0.54269919432639147, 0.51162528633825366, 0.47997989298653898, 0.44780244049075441, 0.41513301794984581, 0.38201232739617313, 0.34848163308584729, 0.31458271008860406, 0.2803577922412695, 0.24584951952966008, 0.21110088496446719, 0.17615518101732203, 0.1410559456837652, 0.10584690824032623, 0.070571934763291877, 0.035274973477034358, 0, -0.035209037443438528, -0.070308272776995584, -0.10525397672414075, -0.14000261128933364, -0.17451088400094325, -0.20873580184827742, -0.24263472484552087, -0.27616541915584669, -0.30928610970951914, -0.34195553225042796, -0.37413298474621265, -0.40577837809792733, -0.43685228608606508, -0.46731599449071898, -0.49713154932467807, -0.52626180411937018, -0.55467046620473559, -0.58232214192537524, -0.60918238073663711, -0.6352177181257056, -0.66039571730421698, -0.68468500962045908, -0.70805533364080453, -0.73047757285168935, -0.75192379193516246, -0.77236727157281404, -0.79178254173471874, -0.81014541341192081, -0.82743300875292802, -0.84362378956666506, -0.85869758415637865, -0.87263561245105792, -0.88542050940306627, -0.8970363466228275, -0.90746865222361595, -0.91670442885172487, -0.92473216987955109, -0.93154187374142006, -0.93712505639429111, -0.94147476188781876, -0.94458557103060037, -0.94645360814181489, -0.94707654587983658
1.017648480643129, 1.0170255429051069, 1.0151575057938929, 1.0120466966511108, 1.0076969911575833, 1.0021138085047121, 0.99530410464284347, 0.98727636361501692, 0.9780405869869081, 0.96760828138611987, 0.95599244416635842, 0.94320754721435007, 0.9292695189196708, 0.91419572432995744, 0.89800494351622018, 0.88071734817521297, 0.86235447649801089, 0.84293920633610608, 0.82249572669845472, 0.8010495076149815, 0.77862726840409657, 0.75525694438375135, 0.73096765206750891, 0.70578965288899764, 0.67975431549992926, 0.6528940766886675, 0.62524240096802808, 0.59683373888266211, 0.56770348408797033, 0.53788792925401108, 0.50742422084935723, 0.47635031286121937, 0.44470491950950464, 0.41252746701372006, 0.37985804447281141, 0.34673735391913879, 0.31320665960881294, 0.27930773661156971, 0.24508281876423516, 0.21057454605262574, 0.17582591148743285, 0.14088020754028768, 0.10578097220673084, 0.070571934763291877, 0.035296961286257506, 0, -0.035274973477034358, -0.070484010920472906, -0.10558324625402994, -0.14052895020117509, -0.17527758476636798, -0.20978585747797762, -0.24401077532531176, -0.27790969832255524, -0.31144039263288104, -0.34456108318655354, -0.37723050572746231, -0.40940795822324705, -0.44105335157496173, -0.47212725956309942, -0.50259096796775338, -0.53240652280171241, -0.56153677759640452, -0.58994543968176993, -0.61759711540240969, -0.64445735421367145, -0.67049269160273983, -0.69567069078125143, -0.71995998309749332, -0.74333030711783887, -0.76575254632872358, -0.7871987654121968, -0.80764224504984838, -0.82705751521175308, -0.84542038688895527, -0.86270798222996237, -0.87889876304369952, -0.89397255763341299, -0.90791058592809226, -0.9206954828801005, -0.93231132009986195, -0.94274362570065029, -0.95197940232875933, -0.96000714335658555, -0.96681684721845429, -0.97240002987132546, -0.9767497353648531, -0.97986054450763493, -0.98172858161884935, -0.98235151935687115
