0, 0.032051577571655172, 0.064070219980712911, 0.096023025907681747, 0.127877161684506, 0.15959989503337921, 0.19115862870137229, 0.22252093395631439, 0.25365458390950735, 0.28452758663103245, 0.31510821802362066, 0.34536505442130755, 0.37526700487937409, 0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052505, 0.54553490121054871, 0.57211666012216955, 0.59811053049121599, 0.62348980185873348, 0.64822839530778831, 0.67230089026131679, 0.69568255060348638, 0.7183493500977276, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.9144126230158125, 0.92691675734602175, 0.93846842204976033, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445006, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1
0.032051577571655172, 0.064070219980712911, 0.096023025907681747, 0.127877161684506, 0.15959989503337921, 0.19115862870137232, 0.22252093395631439, 0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.3453650544213076, 0.37526700487937403, 0.40478334312239378, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.54553490121054871, 0.57211666012216966, 0.59811053049121587, 0.62348980185873348, 0.64822839530778842, 0.67230089026131667, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241926, 0.9144126230158125, 0.92691675734602186, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324605, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789
0.064070219980712911, 0.096023025907681747, 0.127877161684506, 0.15959989503337921, 0.19115862870137229, 0.22252093395631439, 0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.34536505442130766, 0.37526700487937414, 0.40478334312239372, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216966, 0.59811053049121599, 0.62348980185873337, 0.64822839530778842, 0.67230089026131679, 0.69568255060348627, 0.71834935009772749, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.9144126230158125, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324605, 0.99537911294919812, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634
0.096023025907681747, 0.127877161684506, 0.15959989503337921, 0.19115862870137229, 0.22252093395631439, 0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.3453650544213076, 0.37526700487937414, 0.40478334312239383, 0.43388373911755806, 0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216955, 0.59811053049121599, 0.62348980185873348, 0.64822839530778831, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.9144126230158125, 0.92691675734602186, 0.93846842204976044, 0.94905574701066875, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823
0.127877161684506, 0.15959989503337921, 0.19115862870137229, 0.22252093395631439, 0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.3453650544213076, 0.37526700487937409, 0.40478334312239383, 0.43388373911755812, 0.4625382902408352, 0.49071755200393785, 0.51839256831052505, 0.5455349012105486, 0.57211666012216966, 0.59811053049121587, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.74027799707531539, 0.76144595836913431, 0.7818314824680298, 0.80141362186795673, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182351, 0.98155915699106533, 0.98718178341445018, 0.99179001382324605, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616
0.15959989503337921, 0.19115862870137232, 0.22252093395631439, 0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.3453650544213076, 0.37526700487937414, 0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.54553490121054871, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.7183493500977276, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066875, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018
0.19115862870137229, 0.22252093395631439, 0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.3453650544213076, 0.37526700487937409, 0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913442, 0.78183148246802969, 0.80141362186795662, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976033, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445006, 0.99179001382324605, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544
0.22252093395631439, 0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.3453650544213076, 0.37526700487937414, 0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052505, 0.5455349012105486, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.7183493500977276, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324605, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362
0.25365458390950735, 0.28452758663103239, 0.31510821802362066, 0.3453650544213076, 0.37526700487937409, 0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052505, 0.5455349012105486, 0.57211666012216955, 0.59811053049121587, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.7183493500977276, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695575, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945
0.28452758663103245, 0.31510821802362066, 0.34536505442130766, 0.37526700487937414, 0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052505, 0.54553490121054871, 0.57211666012216966, 0.59811053049121587, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913453, 0.7818314824680298, 0.80141362186795673, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.9144126230158125, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069
0.31510821802362066, 0.3453650544213076, 0.37526700487937414, 0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052505, 0.5455349012105486, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913453, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.9144126230158125, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066864
0.34536505442130755, 0.37526700487937403, 0.40478334312239372, 0.43388373911755806, 0.4625382902408352, 0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216955, 0.59811053049121587, 0.62348980185873348, 0.64822839530778831, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695575, 0.8380881048918406, 0.85514276300534608, 0.87131870412338919, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066875, 0.93846842204976044
0.37526700487937409, 0.40478334312239378, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216966, 0.59811053049121587, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795673, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066864, 0.93846842204976044, 0.92691675734602175
0.40478334312239383, 0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052505, 0.54553490121054871, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945, 0.95866785303666058, 0.94905574701066864, 0.93846842204976044, 0.92691675734602186, 0.9144126230158125
0.43388373911755812, 0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.87131870412338919, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066864, 0.93846842204976044, 0.92691675734602175, 0.9144126230158125, 0.90096886790241915
0.46253829024083526, 0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602164, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066886, 0.93846842204976044, 0.92691675734602186, 0.9144126230158125, 0.90096886790241915, 0.88659930637300011
0.49071755200393785, 0.51839256831052494, 0.5455349012105486, 0.57211666012216955, 0.59811053049121587, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976033, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066875, 0.93846842204976055, 0.92691675734602175, 0.9144126230158125, 0.90096886790241915, 0.88659930637300011, 0.87131870412338952
0.51839256831052505, 0.54553490121054871, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.7183493500977276, 0.7402779970753155, 0.76144595836913453, 0.7818314824680298, 0.80141362186795673, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602186, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324605, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066864, 0.93846842204976044, 0.92691675734602186, 0.9144126230158125, 0.90096886790241915, 0.88659930637300011, 0.87131870412338952, 0.8551427630053462
0.54553490121054871, 0.57211666012216966, 0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.7183493500977276, 0.7402779970753155, 0.76144595836913453, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.9144126230158125, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445006, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945, 0.95866785303666058, 0.94905574701066864, 0.93846842204976044, 0.92691675734602186, 0.91441262301581261, 0.90096886790241915, 0.88659930637300011, 0.8713187041233893, 0.8551427630053462, 0.83808810489184071
0.57211666012216955, 0.59811053049121587, 0.62348980185873337, 0.64822839530778831, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695575, 0.8380881048918406, 0.85514276300534608, 0.87131870412338919, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976033, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066864, 0.93846842204976044, 0.92691675734602186, 0.91441262301581261, 0.90096886790241937, 0.88659930637300011, 0.87131870412338952, 0.8551427630053462, 0.83808810489184071, 0.82017225459695609
0.59811053049121599, 0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.7183493500977276, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795673, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602186, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445006, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066864, 0.93846842204976044, 0.92691675734602186, 0.9144126230158125, 0.90096886790241915, 0.88659930637300011, 0.8713187041233893, 0.8551427630053462, 0.83808810489184071, 0.82017225459695609, 0.80141362186795662
0.62348980185873348, 0.64822839530778842, 0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913442, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.83808810489184071, 0.85514276300534608, 0.8713187041233893, 0.88659930637300011, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106533, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066875, 0.93846842204976044, 0.92691675734602175, 0.9144126230158125, 0.90096886790241915, 0.88659930637300011, 0.87131870412338952, 0.8551427630053462, 0.83808810489184071, 0.82017225459695575, 0.80141362186795662, 0.78183148246802991
0.64822839530778831, 0.67230089026131667, 0.69568255060348627, 0.71834935009772749, 0.74027799707531539, 0.76144595836913431, 0.78183148246802969, 0.80141362186795662, 0.82017225459695575, 0.8380881048918406, 0.85514276300534608, 0.87131870412338919, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602164, 0.93846842204976033, 0.94905574701066864, 0.95866785303666058, 0.96729486303902934, 0.97492791218182362, 0.98155915699106533, 0.98718178341445006, 0.99179001382324605, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066875, 0.93846842204976055, 0.92691675734602186, 0.9144126230158125, 0.90096886790241915, 0.88659930637300011, 0.87131870412338952, 0.85514276300534642, 0.83808810489184071, 0.82017225459695609, 0.80141362186795662, 0.78183148246802991, 0.76144595836913453
0.67230089026131679, 0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324605, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666069, 0.94905574701066864, 0.93846842204976044, 0.92691675734602186, 0.9144126230158125, 0.90096886790241915, 0.88659930637300011, 0.87131870412338952, 0.85514276300534642, 0.83808810489184093, 0.82017225459695575, 0.80141362186795662, 0.78183148246802991, 0.76144595836913453, 0.74027799707531572
0.69568255060348638, 0.71834935009772749, 0.7402779970753155, 0.76144595836913431, 0.7818314824680298, 0.80141362186795662, 0.82017225459695586, 0.8380881048918406, 0.85514276300534608, 0.8713187041233893, 0.886599306373, 0.90096886790241915, 0.91441262301581239, 0.92691675734602175, 0.93846842204976044, 0.94905574701066864, 0.95866785303666058, 0.96729486303902945, 0.97492791218182362, 0.98155915699106533, 0.98718178341445018, 0.99179001382324616, 0.99537911294919823, 0.99794539275033634, 0.99948621620068789, 1, 0.99948621620068789, 0.99794539275033634, 0.99537911294919823, 0.99179001382324616, 0.98718178341445018, 0.98155915699106544, 0.97492791218182362, 0.96729486303902945, 0.95866785303666058, 0.94905574701066864, 0.93846842204976044, 0.92691675734602186, 0.91441262301581261, 0.90096886790241915, 0.88659930637300011, 0.87131870412338952, 0.8551427630053462, 0.83808810489184071, 0.82017225459695609, 0.80141362186795662, 0.78183148246802991, 0.76144595836913453, 0.74027799707531572, 0.7183493500977276
