0, 0.032057067893773397, 0.064114135787546794, 0.096171203681320191, 0.12822827157509359, 0.160285339468867, 0.19234240736264038, 0.22439947525641379, 0.25645654315018718, 0.28851361104396062, 0.320570678937734, 0.35262774683150733, 0.38468481472528077, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414785, 0.57702722208792123, 0.6090842899816945, 0.641141357875468, 0.67319842576924138, 0.70525549366301465, 0.73731256155678815, 0.76936962945056153, 0.80142669734433503, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.218168579963389, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260293, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966
0.032057067893773397, 0.064114135787546794, 0.096171203681320191, 0.12822827157509359, 0.16028533946886697, 0.19234240736264041, 0.22439947525641379, 0.25645654315018718, 0.28851361104396056, 0.320570678937734, 0.35262774683150738, 0.38468481472528071, 0.41674188261905415, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792123, 0.60908428998169462, 0.64114135787546789, 0.67319842576924138, 0.70525549366301477, 0.73731256155678804, 0.76936962945056153, 0.80142669734433492, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.1219973762820692, 1.1540544441758425, 1.186111512069616, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.4425680552198028, 1.4746251231135765, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701
0.064114135787546794, 0.096171203681320191, 0.12822827157509359, 0.16028533946886697, 0.19234240736264038, 0.22439947525641379, 0.25645654315018718, 0.28851361104396056, 0.32057067893773394, 0.35262774683150744, 0.38468481472528082, 0.41674188261905409, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.60908428998169462, 0.641141357875468, 0.67319842576924127, 0.70525549366301477, 0.73731256155678815, 0.76936962945056142, 0.80142669734433492, 0.8334837652381083, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.2822827157509358, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.4425680552198028, 1.4746251231135761, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433
0.096171203681320191, 0.12822827157509359, 0.16028533946886697, 0.19234240736264038, 0.22439947525641379, 0.25645654315018718, 0.28851361104396056, 0.320570678937734, 0.35262774683150738, 0.38468481472528082, 0.4167418826190542, 0.44879895051282753, 0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.6090842899816945, 0.641141357875468, 0.67319842576924138, 0.70525549366301465, 0.73731256155678815, 0.76936962945056153, 0.8014266973443348, 0.8334837652381083, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758425, 1.186111512069616, 1.2181685799633892, 1.2502256478571627, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168
0.12822827157509359, 0.16028533946886697, 0.19234240736264038, 0.22439947525641379, 0.25645654315018718, 0.28851361104396056, 0.32057067893773394, 0.35262774683150738, 0.38468481472528077, 0.4167418826190542, 0.44879895051282759, 0.48085601840660092, 0.51291308630037435, 0.54497015419414785, 0.57702722208792112, 0.60908428998169462, 0.64114135787546789, 0.67319842576924138, 0.70525549366301488, 0.73731256155678815, 0.76936962945056164, 0.80142669734433492, 0.83348376523810819, 0.86554083313188168, 0.89759790102565518, 0.92965496891942867, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384825, 1.378453919432256, 1.4105109873260295, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011228, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901
0.160285339468867, 0.19234240736264041, 0.22439947525641379, 0.25645654315018718, 0.28851361104396056, 0.320570678937734, 0.35262774683150738, 0.38468481472528082, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792123, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301488, 0.73731256155678826, 0.76936962945056153, 0.80142669734433503, 0.83348376523810841, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320205, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571627, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948963, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636
0.19234240736264038, 0.22439947525641379, 0.25645654315018718, 0.28851361104396056, 0.32057067893773394, 0.35262774683150738, 0.38468481472528077, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301477, 0.73731256155678826, 0.76936962945056164, 0.80142669734433492, 0.83348376523810841, 0.86554083313188179, 0.89759790102565506, 0.92965496891942856, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.218168579963389, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260293, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948963, 1.6028533946886696, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369
0.22439947525641379, 0.25645654315018718, 0.28851361104396056, 0.320570678937734, 0.35262774683150738, 0.38468481472528082, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414785, 0.57702722208792112, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056164, 0.80142669734433503, 0.8334837652381083, 0.86554083313188179, 0.89759790102565518, 0.92965496891942845, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.4425680552198028, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824431, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575369, 1.7951958020513104
0.25645654315018718, 0.28851361104396056, 0.32057067893773394, 0.35262774683150738, 0.38468481472528077, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414785, 0.57702722208792112, 0.6090842899816945, 0.64114135787546789, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056153, 0.80142669734433503, 0.83348376523810841, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320183, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.2822827157509358, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260298, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824431, 1.6669675304762164, 1.6990245983699901, 1.7310816662637634, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836
0.28851361104396062, 0.320570678937734, 0.35262774683150744, 0.38468481472528082, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414785, 0.57702722208792123, 0.60908428998169462, 0.64114135787546789, 0.67319842576924138, 0.70525549366301488, 0.73731256155678815, 0.76936962945056164, 0.80142669734433492, 0.83348376523810841, 0.8655408331318819, 0.89759790102565518, 0.92965496891942867, 0.96171203681320194, 0.99376910470697521, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762166, 1.6990245983699899, 1.7310816662637636, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571
0.320570678937734, 0.35262774683150738, 0.38468481472528082, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414785, 0.57702722208792112, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056164, 0.80142669734433492, 0.83348376523810841, 0.8655408331318819, 0.89759790102565518, 0.92965496891942845, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.3784539194322563, 1.4105109873260298, 1.442568055219803, 1.4746251231135765, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575371, 1.7951958020513104, 1.8272528699450838, 1.8593099378388571, 1.8913670057326306
0.35262774683150733, 0.38468481472528071, 0.41674188261905409, 0.44879895051282753, 0.48085601840660092, 0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.6090842899816945, 0.64114135787546789, 0.67319842576924138, 0.70525549366301465, 0.73731256155678815, 0.76936962945056153, 0.80142669734433492, 0.8334837652381083, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320183, 0.99376910470697533, 1.0258261726007487, 1.057883240494522, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.2822827157509358, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948963, 1.6028533946886698, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575366, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326304, 1.9234240736264039
0.38468481472528077, 0.41674188261905415, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.60908428998169462, 0.64114135787546789, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056153, 0.80142669734433492, 0.83348376523810841, 0.86554083313188168, 0.89759790102565518, 0.92965496891942867, 0.96171203681320194, 0.99376910470697521, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135765, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575369, 1.7951958020513101, 1.8272528699450838, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774
0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414785, 0.57702722208792123, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301488, 0.73731256155678815, 0.76936962945056153, 0.80142669734433492, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320205, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.50668219100735, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824431, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388573, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139509
0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056164, 0.80142669734433492, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.057883240494522, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901, 1.7310816662637636, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388569, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139507, 2.0195952773077241
0.48085601840660097, 0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056164, 0.80142669734433492, 0.8334837652381083, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696155, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824435, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388569, 1.8913670057326302, 1.9234240736264039, 1.9554811415201772, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974
0.51291308630037435, 0.54497015419414774, 0.57702722208792112, 0.6090842899816945, 0.64114135787546789, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056153, 0.80142669734433492, 0.83348376523810841, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.218168579963389, 1.2502256478571625, 1.2822827157509358, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326304, 1.9234240736264037, 1.9554811415201774, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707
0.54497015419414785, 0.57702722208792123, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301488, 0.73731256155678826, 0.76936962945056164, 0.80142669734433503, 0.83348376523810841, 0.8655408331318819, 0.89759790102565518, 0.92965496891942867, 0.96171203681320205, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.186111512069616, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260298, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824435, 1.6669675304762168, 1.6990245983699903, 1.7310816662637636, 1.7631387341575369, 1.7951958020513104, 1.8272528699450838, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444
0.57702722208792123, 0.60908428998169462, 0.641141357875468, 0.67319842576924138, 0.70525549366301488, 0.73731256155678826, 0.76936962945056164, 0.80142669734433503, 0.83348376523810841, 0.8655408331318819, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.2822827157509358, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260298, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824435, 1.6669675304762168, 1.6990245983699901, 1.7310816662637638, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388573, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139504, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177
0.6090842899816945, 0.64114135787546789, 0.67319842576924127, 0.70525549366301465, 0.73731256155678815, 0.76936962945056153, 0.80142669734433492, 0.8334837652381083, 0.86554083313188168, 0.89759790102565518, 0.92965496891942845, 0.96171203681320183, 0.99376910470697521, 1.0258261726007487, 1.057883240494522, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.218168579963389, 1.2502256478571625, 1.2822827157509358, 1.314339783644709, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824431, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388569, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139504, 2.0195952773077237, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591
0.641141357875468, 0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056164, 0.80142669734433503, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942867, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.186111512069616, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637638, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388569, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647
0.67319842576924138, 0.70525549366301477, 0.73731256155678815, 0.76936962945056153, 0.80142669734433492, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.2822827157509358, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450838, 1.8593099378388571, 1.8913670057326304, 1.9234240736264039, 1.9554811415201774, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379
0.70525549366301465, 0.73731256155678804, 0.76936962945056142, 0.8014266973443348, 0.83348376523810819, 0.86554083313188168, 0.89759790102565506, 0.92965496891942845, 0.96171203681320183, 0.99376910470697521, 1.0258261726007487, 1.057883240494522, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696155, 1.218168579963389, 1.2502256478571625, 1.2822827157509358, 1.314339783644709, 1.3463968515384828, 1.378453919432256, 1.4105109873260293, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824431, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326304, 1.9234240736264037, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.115766480989044, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112
0.73731256155678815, 0.76936962945056153, 0.80142669734433492, 0.8334837652381083, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450838, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.115766480989044, 2.1478235488828172, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845
