0, 0.032057067893773397, 0.064114135787546794, 0.096171203681320191, 0.12822827157509359, 0.160285339468867, 0.19234240736264038, 0.22439947525641379, 0.25645654315018718, 0.28851361104396062, 0.320570678937734, 0.35262774683150733, 0.38468481472528077, 0.4167418826190542, 0.44879895051282759, 0.48085601840660097, 0.51291308630037435, 0.54497015419414785, 0.57702722208792123, 0.6090842899816945, 0.641141357875468, 0.67319842576924138, 0.70525549366301465, 0.73731256155678815, 0.76936962945056153, 0.80142669734433503, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.218168579963389, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260293, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966
0.76936962945056153, 0.80142669734433492, 0.8334837652381083, 0.86554083313188168, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.2822827157509358, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388573, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139504, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582
0.80142669734433503, 0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942867, 0.96171203681320205, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824435, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388573, 1.8913670057326306, 1.9234240736264039, 1.9554811415201776, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703642, 2.2439947525641379, 2.2760518204579112, 2.3081088883516849, 2.3401659562454582, 2.3722230241392315
0.83348376523810841, 0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260298, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824435, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264041, 1.9554811415201774, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052
0.86554083313188179, 0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697544, 1.0258261726007487, 1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260298, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201776, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516849, 2.3401659562454582, 2.3722230241392315, 2.4042800920330047, 2.4363371599267785
0.89759790102565518, 0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.115766480989044, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517
0.92965496891942856, 0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.2822827157509358, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824431, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.3722230241392315, 2.4042800920330047, 2.4363371599267785, 2.4683942278205517, 2.500451295714325
0.96171203681320194, 0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.372223024139231, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983
0.99376910470697533, 1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703642, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330047, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.564565431501872
1.0258261726007487, 1.0578832404945222, 1.0899403083882955, 1.121997376282069, 1.1540544441758422, 1.1861115120696157, 1.218168579963389, 1.2502256478571625, 1.2822827157509358, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824431, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.3722230241392315, 2.4042800920330047, 2.436337159926778, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956453
1.0578832404945222, 1.0899403083882957, 1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824435, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388573, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828181, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.564565431501872, 2.5966224993956453, 2.628679567289419
1.0899403083882957, 1.1219973762820692, 1.1540544441758425, 1.186111512069616, 1.2181685799633892, 1.2502256478571627, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260298, 1.442568055219803, 1.4746251231135765, 1.50668219100735, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824435, 1.6669675304762168, 1.6990245983699901, 1.7310816662637638, 1.7631387341575371, 1.7951958020513104, 1.8272528699450838, 1.8593099378388573, 1.8913670057326306, 1.9234240736264041, 1.9554811415201776, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828181, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392319, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080987, 2.564565431501872, 2.5966224993956457, 2.628679567289419, 2.6607366351831923
1.121997376282069, 1.1540544441758425, 1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.564565431501872, 2.5966224993956453, 2.628679567289419, 2.6607366351831923, 2.6927937030769655
1.1540544441758425, 1.186111512069616, 1.2181685799633892, 1.2502256478571627, 1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260298, 1.442568055219803, 1.4746251231135765, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824435, 1.6669675304762168, 1.6990245983699903, 1.7310816662637638, 1.7631387341575371, 1.7951958020513104, 1.8272528699450838, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201776, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516849, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956457, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388
1.1861115120696157, 1.2181685799633892, 1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326304, 1.9234240736264039, 1.9554811415201772, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330047, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956448, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121
1.218168579963389, 1.2502256478571625, 1.2822827157509358, 1.3143397836447093, 1.3463968515384825, 1.378453919432256, 1.4105109873260293, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948963, 1.6028533946886698, 1.6349104625824431, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388569, 1.8913670057326304, 1.9234240736264037, 1.9554811415201772, 1.9875382094139504, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.115766480989044, 2.1478235488828177, 2.179880616776591, 2.2119376846703642, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.3722230241392315, 2.4042800920330047, 2.436337159926778, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956448, 2.6286795672894181, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853
1.2502256478571625, 1.282282715750936, 1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388569, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956453, 2.6286795672894185, 2.6607366351831918, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853, 2.8210219746520591
1.282282715750936, 1.3143397836447095, 1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450838, 1.8593099378388573, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392319, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.564565431501872, 2.5966224993956453, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582858, 2.8210219746520591, 2.8530790425458328
1.3143397836447093, 1.3463968515384828, 1.378453919432256, 1.4105109873260295, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956453, 2.6286795672894185, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853, 2.8210219746520591, 2.8530790425458323, 2.885136110439606
1.3463968515384828, 1.3784539194322563, 1.4105109873260295, 1.442568055219803, 1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956453, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582858, 2.8210219746520591, 2.8530790425458328, 2.885136110439606, 2.9171931783333793
1.378453919432256, 1.4105109873260295, 1.4425680552198028, 1.4746251231135763, 1.5066821910073496, 1.5387392589011231, 1.5707963267948963, 1.6028533946886698, 1.6349104625824431, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388569, 1.8913670057326304, 1.9234240736264039, 1.9554811415201772, 1.9875382094139504, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.115766480989044, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.3722230241392315, 2.4042800920330047, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956448, 2.6286795672894185, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853, 2.8210219746520591, 2.8530790425458323, 2.885136110439606, 2.9171931783333793, 2.9492502462271526
1.4105109873260293, 1.4425680552198028, 1.4746251231135761, 1.5066821910073496, 1.5387392589011228, 1.5707963267948963, 1.6028533946886696, 1.6349104625824431, 1.6669675304762164, 1.6990245983699899, 1.7310816662637634, 1.7631387341575366, 1.7951958020513101, 1.8272528699450836, 1.8593099378388569, 1.8913670057326302, 1.9234240736264037, 1.9554811415201772, 1.9875382094139504, 2.0195952773077237, 2.0516523452014974, 2.0837094130952707, 2.115766480989044, 2.1478235488828172, 2.179880616776591, 2.2119376846703642, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454578, 2.372223024139231, 2.4042800920330047, 2.436337159926778, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956448, 2.6286795672894181, 2.6607366351831918, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853, 2.8210219746520586, 2.8530790425458323, 2.8851361104396056, 2.9171931783333793, 2.9492502462271526, 2.9813073141209259
1.442568055219803, 1.4746251231135765, 1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450838, 1.8593099378388573, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516849, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080987, 2.564565431501872, 2.5966224993956457, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582858, 2.8210219746520591, 2.8530790425458323, 2.885136110439606, 2.9171931783333793, 2.9492502462271526, 2.9813073141209259, 3.0133643820146996
1.4746251231135763, 1.5066821910073498, 1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330047, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.564565431501872, 2.5966224993956453, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853, 2.8210219746520591, 2.8530790425458323, 2.8851361104396056, 2.9171931783333793, 2.9492502462271526, 2.9813073141209259, 3.0133643820146991, 3.0454214499084729
1.5066821910073498, 1.5387392589011233, 1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575371, 1.7951958020513104, 1.8272528699450838, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952711, 2.1157664809890444, 2.1478235488828177, 2.1798806167765914, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516849, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.564565431501872, 2.5966224993956457, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582858, 2.8210219746520591, 2.8530790425458328, 2.885136110439606, 2.9171931783333793, 2.9492502462271526, 2.9813073141209259, 3.0133643820146996, 3.0454214499084729, 3.0774785178022466
1.5387392589011231, 1.5707963267948966, 1.6028533946886698, 1.6349104625824433, 1.6669675304762166, 1.6990245983699901, 1.7310816662637634, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326304, 1.9234240736264039, 1.9554811415201772, 1.9875382094139507, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330047, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.5645654315018716, 2.5966224993956453, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853, 2.8210219746520591, 2.8530790425458323, 2.885136110439606, 2.9171931783333793, 2.9492502462271526, 2.9813073141209259, 3.0133643820146991, 3.0454214499084729, 3.0774785178022461, 3.1095355856960198
1.5707963267948966, 1.6028533946886701, 1.6349104625824433, 1.6669675304762168, 1.6990245983699901, 1.7310816662637636, 1.7631387341575369, 1.7951958020513104, 1.8272528699450836, 1.8593099378388571, 1.8913670057326306, 1.9234240736264039, 1.9554811415201774, 1.9875382094139509, 2.0195952773077241, 2.0516523452014974, 2.0837094130952707, 2.1157664809890444, 2.1478235488828177, 2.179880616776591, 2.2119376846703647, 2.2439947525641379, 2.2760518204579112, 2.3081088883516845, 2.3401659562454582, 2.3722230241392315, 2.4042800920330052, 2.4363371599267785, 2.4683942278205517, 2.500451295714325, 2.5325083636080983, 2.564565431501872, 2.5966224993956453, 2.628679567289419, 2.6607366351831923, 2.6927937030769655, 2.7248507709707388, 2.7569078388645121, 2.7889649067582853, 2.8210219746520591, 2.8530790425458328, 2.885136110439606, 2.9171931783333793, 2.9492502462271526, 2.9813073141209259, 3.0133643820146996, 3.0454214499084729, 3.0774785178022466, 3.1095355856960198, 3.1415926535897931
