1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, -1.#IND, 1.#QNAN, 1.#QNAN
