0, 0.082579345472332324, 0.16459459028073389, 0.24548548714079915, 0.32469946920468346, 0.40169542465296942, 0.47594739303707356, 0.54694815812242681, 0.61421271268966782, 0.6772815716257411, 0.73572391067313159, 0.78914050939639357, 0.83716647826252855, 0.87947375120648907, 0.9157733266550574, 0.94581724170063464, 0.96940026593933037, 0.98636130340272243, 0.99658449300666985, 1
-0.082579345472332324, 0, 0.082579345472332324, 0.16459459028073392, 0.24548548714079912, 0.32469946920468346, 0.40169542465296942, 0.47594739303707351, 0.54694815812242681, 0.61421271268966782, 0.6772815716257411, 0.73572391067313148, 0.78914050939639357, 0.83716647826252866, 0.87947375120648896, 0.9157733266550574, 0.94581724170063464, 0.96940026593933049, 0.98636130340272232, 0.99658449300666985
-0.16459459028073389, -0.082579345472332324, 0, 0.082579345472332338, 0.16459459028073389, 0.24548548714079915, 0.32469946920468351, 0.40169542465296937, 0.47594739303707351, 0.54694815812242681, 0.61421271268966782, 0.67728157162574099, 0.73572391067313159, 0.78914050939639369, 0.83716647826252855, 0.87947375120648896, 0.9157733266550574, 0.94581724170063475, 0.96940026593933037, 0.98636130340272232
-0.24548548714079915, -0.16459459028073392, -0.082579345472332338, 0, 0.082579345472332311, 0.16459459028073389, 0.24548548714079915, 0.3246994692046834, 0.40169542465296937, 0.47594739303707351, 0.54694815812242681, 0.61421271268966771, 0.6772815716257411, 0.7357239106731317, 0.78914050939639357, 0.83716647826252855, 0.87947375120648896, 0.91577332665505751, 0.94581724170063464, 0.96940026593933037
-0.32469946920468346, -0.24548548714079912, -0.16459459028073389, -0.082579345472332311, 0, 0.082579345472332338, 0.16459459028073392, 0.24548548714079912, 0.32469946920468346, 0.40169542465296942, 0.47594739303707356, 0.5469481581224267, 0.61421271268966782, 0.6772815716257411, 0.73572391067313148, 0.78914050939639357, 0.83716647826252855, 0.87947375120648907, 0.9157733266550574, 0.94581724170063464
-0.40169542465296942, -0.32469946920468346, -0.24548548714079915, -0.16459459028073389, -0.082579345472332338, 0, 0.082579345472332338, 0.16459459028073387, 0.24548548714079912, 0.32469946920468346, 0.40169542465296942, 0.47594739303707345, 0.54694815812242692, 0.61421271268966782, 0.67728157162574099, 0.73572391067313148, 0.78914050939639357, 0.83716647826252866, 0.87947375120648896, 0.9157733266550574
-0.47594739303707356, -0.40169542465296942, -0.32469946920468351, -0.24548548714079915, -0.16459459028073392, -0.082579345472332338, 0, 0.082579345472332283, 0.16459459028073387, 0.24548548714079912, 0.32469946920468346, 0.40169542465296937, 0.47594739303707356, 0.54694815812242692, 0.61421271268966771, 0.67728157162574099, 0.73572391067313148, 0.78914050939639369, 0.83716647826252855, 0.87947375120648896
-0.54694815812242681, -0.47594739303707351, -0.40169542465296937, -0.3246994692046834, -0.24548548714079912, -0.16459459028073387, -0.082579345472332283, 0, 0.082579345472332338, 0.16459459028073392, 0.24548548714079918, 0.3246994692046834, 0.40169542465296948, 0.47594739303707367, 0.54694815812242681, 0.61421271268966782, 0.6772815716257411, 0.73572391067313181, 0.78914050939639357, 0.83716647826252855
-0.61421271268966782, -0.54694815812242681, -0.47594739303707351, -0.40169542465296937, -0.32469946920468346, -0.24548548714079912, -0.16459459028073387, -0.082579345472332338, 0, 0.082579345472332338, 0.16459459028073392, 0.24548548714079907, 0.32469946920468351, 0.40169542465296959, 0.47594739303707351, 0.54694815812242681, 0.61421271268966782, 0.67728157162574121, 0.73572391067313159, 0.78914050939639357
-0.6772815716257411, -0.61421271268966782, -0.54694815812242681, -0.47594739303707351, -0.40169542465296942, -0.32469946920468346, -0.24548548714079912, -0.16459459028073392, -0.082579345472332338, 0, 0.082579345472332338, 0.16459459028073381, 0.24548548714079918, 0.32469946920468362, 0.40169542465296937, 0.47594739303707351, 0.54694815812242681, 0.61421271268966793, 0.6772815716257411, 0.73572391067313159
-0.73572391067313159, -0.6772815716257411, -0.61421271268966782, -0.54694815812242681, -0.47594739303707356, -0.40169542465296942, -0.32469946920468346, -0.24548548714079918, -0.16459459028073392, -0.082579345472332338, 0, 0.082579345472332227, 0.16459459028073392, 0.24548548714079929, 0.3246994692046834, 0.40169542465296937, 0.47594739303707351, 0.54694815812242703, 0.61421271268966782, 0.6772815716257411
-0.78914050939639357, -0.73572391067313148, -0.67728157162574099, -0.61421271268966771, -0.5469481581224267, -0.47594739303707345, -0.40169542465296937, -0.3246994692046834, -0.24548548714079907, -0.16459459028073381, -0.082579345472332227, 0, 0.082579345472332449, 0.16459459028073414, 0.24548548714079918, 0.32469946920468351, 0.40169542465296948, 0.47594739303707378, 0.54694815812242692, 0.61421271268966782
-0.83716647826252855, -0.78914050939639357, -0.73572391067313159, -0.6772815716257411, -0.61421271268966782, -0.54694815812242692, -0.47594739303707356, -0.40169542465296948, -0.32469946920468351, -0.24548548714079918, -0.16459459028073392, -0.082579345472332449, 0, 0.082579345472332449, 0.16459459028073381, 0.24548548714079907, 0.3246994692046834, 0.40169542465296959, 0.47594739303707351, 0.54694815812242681
-0.87947375120648907, -0.83716647826252866, -0.78914050939639369, -0.7357239106731317, -0.6772815716257411, -0.61421271268966782, -0.54694815812242692, -0.47594739303707367, -0.40169542465296959, -0.32469946920468362, -0.24548548714079929, -0.16459459028073414, -0.082579345472332449, 0, 0.082579345472332116, 0.1645945902807337, 0.24548548714079896, 0.32469946920468351, 0.40169542465296931, 0.4759473930370734
-0.9157733266550574, -0.87947375120648896, -0.83716647826252855, -0.78914050939639357, -0.73572391067313148, -0.67728157162574099, -0.61421271268966771, -0.54694815812242681, -0.47594739303707351, -0.40169542465296937, -0.3246994692046834, -0.24548548714079918, -0.16459459028073381, -0.082579345472332116, 0, 0.082579345472332338, 0.16459459028073392, 0.2454854871407994, 0.32469946920468351, 0.40169542465296948
-0.94581724170063464, -0.9157733266550574, -0.87947375120648896, -0.83716647826252855, -0.78914050939639357, -0.73572391067313148, -0.67728157162574099, -0.61421271268966782, -0.54694815812242681, -0.47594739303707351, -0.40169542465296937, -0.32469946920468351, -0.24548548714079907, -0.1645945902807337, -0.082579345472332338, 0, 0.082579345472332338, 0.16459459028073414, 0.24548548714079918, 0.32469946920468351
-0.96940026593933037, -0.94581724170063464, -0.9157733266550574, -0.87947375120648896, -0.83716647826252855, -0.78914050939639357, -0.73572391067313148, -0.6772815716257411, -0.61421271268966782, -0.54694815812242681, -0.47594739303707351, -0.40169542465296948, -0.3246994692046834, -0.24548548714079896, -0.16459459028073392, -0.082579345472332338, 0, 0.08257934547233256, 0.16459459028073392, 0.24548548714079918
-0.98636130340272243, -0.96940026593933049, -0.94581724170063475, -0.91577332665505751, -0.87947375120648907, -0.83716647826252866, -0.78914050939639369, -0.73572391067313181, -0.67728157162574121, -0.61421271268966793, -0.54694815812242703, -0.47594739303707378, -0.40169542465296959, -0.32469946920468351, -0.2454854871407994, -0.16459459028073414, -0.08257934547233256, 0, 0.082579345472332116, 0.1645945902807337
-0.99658449300666985, -0.98636130340272232, -0.96940026593933037, -0.94581724170063464, -0.9157733266550574, -0.87947375120648896, -0.83716647826252855, -0.78914050939639357, -0.73572391067313159, -0.6772815716257411, -0.61421271268966782, -0.54694815812242692, -0.47594739303707351, -0.40169542465296931, -0.32469946920468351, -0.24548548714079918, -0.16459459028073392, -0.082579345472332116, 0, 0.082579345472332338
-1, -0.99658449300666985, -0.98636130340272232, -0.96940026593933037, -0.94581724170063464, -0.9157733266550574, -0.87947375120648896, -0.83716647826252855, -0.78914050939639357, -0.73572391067313159, -0.6772815716257411, -0.61421271268966782, -0.54694815812242681, -0.4759473930370734, -0.40169542465296948, -0.32469946920468351, -0.24548548714079918, -0.1645945902807337, -0.082579345472332338, 0
