0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233, 0.51183251097811233
0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211, 0.52948190790839211
0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178, 0.54713130483867178
0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157, 0.56478070176895157
0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135, 0.58243009869923135
0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113, 0.60007949562951113
0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908, 0.6177288925597908
0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047, 0.63537828949007047
